JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG
28:10:15:13:09:32,4336.67,4347.82,0,0.946633,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:33,4336.38,4347.25,0,0.929274,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:34,4336.38,4347.54,0,0.922598,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:35,4335.81,4347.82,0,0.914589,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:36,4336.38,4347.54,0,0.921263,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:37,4336.38,4347.25,0,0.933281,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:38,4336.38,4347.54,0,0.953306,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:39,4335.23,4348.4,0,0.951971,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:40,4334.38,4346.68,0,0.947966,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:41,4335.23,4346.96,0,0.950636,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:42,4335.81,4347.54,0,0.934614,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:43,4336.67,4347.25,0,0.923933,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:44,4336.09,4346.68,0,0.927938,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:45,4335.81,4347.25,0,0.926605,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:46,4336.38,4348.11,0,0.942625,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:47,4335.52,4347.54,0,0.962652,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:48,4334.95,4346.39,0,0.971998,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:49,4334.95,4347.25,0,0.966658,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:50,4335.23,4346.68,0,0.961319,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:51,4334.95,4346.68,0,0.982683,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:52,4334.38,4346.11,0,0.996033,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:53,4335.81,4346.68,0,0.998703,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:54,4334.66,4346.39,0,1.00805,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:55,4334.95,4346.39,0,1.02808,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:56,4334.66,4346.39,0,1.0214,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:57,4334.09,4346.68,0,0.986685,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:58,4333.8,4346.39,0,0.985352,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:09:59,4334.95,4345.53,0,0.992025,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:00,4334.66,4346.39,0,1.00671,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:01,4334.66,4346.68,0,0.992027,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:02,4333.8,4346.11,0,0.970663,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:03,4332.95,4345.25,0,0.955978,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:04,4333.23,4345.25,0,0.962652,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:05,4334.95,4345.53,0,0.989359,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:06,4333.8,4346.68,0,1.00004,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:07,4335.23,4344.39,0,0.994698,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:08,4334.66,4345.53,0,0.981346,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:09,4334.38,4346.39,0,0.955978,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:10,4333.52,4344.68,0,0.933279,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:11,4333.23,4345.25,0,0.939957,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:12,4333.8,4344.39,0,0.950634,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:13,4333.8,4344.96,0,0.961317,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:14,4334.38,4344.39,0,0.971998,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:15,4333.52,4344.96,0,0.992025,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:16,4334.09,4345.53,0,0.973335,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:17,4334.09,4345.53,0,0.955978,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:18,4334.09,4344.39,0,0.942625,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:19,4333.52,4345.25,0,0.934614,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:20,4333.23,4344.68,0,0.925266,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:21,4332.95,4343.53,0,0.930609,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:22,4332.95,4344.1,0,0.930609,0,0,0,1213.58,0,3271.37,0,0,0,0,0,0,-4216.76,0,1213.52,1213.58,0
28:10:15:13:10:23,4332.95,4344.1,0,0.927938,0,0,0,1213.58,0,7604.32,0,0,0,0,0,0,116.19,0,1213.52,1213.58,0
28:10:15:13:10:24,4333.52,4345.25,0,0.958647,0,0,0,1213.58,0,7604.89,0,0,0,0,0,0,116.762,0,1213.52,1213.58,0
28:10:15:13:10:25,4332.66,4344.1,0,0.982679,0,0,0,1213.58,0,7604.03,0,0,0,0,0,0,115.904,0,1213.52,1213.58,0
28:10:15:13:10:26,4333.52,4344.39,0,0.986687,0,0,0,1213.58,0,7604.89,0,0,0,0,0,0,116.762,0,1213.52,1213.58,0
28:10:15:13:10:27,4333.52,4344.39,0,0.997368,0,0,0,1213.58,0,7604.89,0,0,0,0,0,0,116.762,0,1213.52,1213.58,0
28:10:15:13:10:28,4332.66,4344.68,0,0.985352,0,0,0,1213.58,0,7604.03,0,0,0,0,0,0,115.904,0,1213.52,1213.58,0
28:10:15:13:10:29,4332.95,4343.82,0,0.954641,0,0,0,1213.58,0,7604.32,0,0,0,0,0,0,116.19,0,1213.52,1213.58,0
28:10:15:13:10:30,4332.37,4344.39,0,0.949301,0,0,0,1213.58,0,7603.75,0,0,0,0,0,0,115.618,0,1213.52,1213.58,0
28:10:15:13:10:31,4332.95,4344.1,0,0.931944,0,0,0,1213.58,0,7604.32,0,0,0,0,0,0,116.19,0,1213.52,1213.58,0
28:10:15:13:10:32,4332.66,4344.39,0,0.929276,0,0,0,1213.58,0,7604.03,0,0,0,0,0,0,115.904,0,1213.52,1213.58,0
28:10:15:13:10:33,4332.37,4343.82,0,0.923933,0,0,0,1213.58,0,7603.75,0,0,0,0,0,0,115.618,0,1213.52,1213.58,0
28:10:15:13:10:34,4332.37,4344.39,0,0.93862,0,0,0,1213.58,0,7603.75,0,0,0,0,0,0,115.618,0,1213.52,1213.58,0
28:10:15:13:10:35,4332.66,4344.39,0,0.949301,0,0,0,1213.58,0,7604.03,0,0,0,0,0,0,115.904,0,1213.52,1213.58,0
28:10:15:13:10:36,4332.66,4343.53,0,0.958647,0,0,0,1213.58,0,7604.03,0,0,0,0,0,0,115.904,0,1213.52,1213.58,0
28:10:15:13:10:37,4332.37,4343.53,0,0.958647,0,0,0,1213.58,0,7603.75,0,0,0,0,0,0,115.618,0,1213.52,1213.58,0
28:10:15:13:10:38,4332.37,4344.39,0,0.945297,0,0,0,1213.58,0,7603.75,0,0,0,0,0,0,115.618,0,1213.52,1213.58,0
28:10:15:13:10:39,4331.8,4343.82,0,0.93862,0,0,0,1213.58,0,7603.17,0,0,0,0,0,0,115.046,0,1213.52,1213.58,0
28:10:15:13:10:40,4332.66,4342.96,0,0.926605,0,0,0,1213.58,0,7604.03,0,0,0,0,0,0,115.904,0,1213.52,1213.58,0
28:10:15:13:10:41,4331.8,4342.39,0,0.918594,0,0,0,1213.58,0,7603.17,0,0,0,0,0,0,115.046,0,1213.52,1213.58,0
28:10:15:13:10:42,4330.94,4343.25,0,0.930609,0,0,0,1213.58,0,7602.32,0,0,0,0,0,0,114.188,0,1213.52,1213.58,0
28:10:15:13:10:43,4331.8,4342.67,0,0.946632,0,0,0,1213.58,0,7603.17,0,0,0,0,0,0,115.046,0,1213.52,1213.58,0
28:10:15:13:10:44,4330.94,4343.25,0,0.961319,0,0,0,1213.58,0,7602.32,0,0,0,0,0,0,114.188,0,1213.52,1213.58,0
28:10:15:13:10:45,4331.23,4342.96,0,0.986687,0,0,0,1213.58,0,7602.6,0,0,0,0,0,0,114.474,0,1213.52,1213.58,0
28:10:15:13:10:46,4330.66,4343.53,0,0.977341,0,0,0,1213.58,0,7602.03,0,0,0,0,0,0,113.902,0,1213.52,1213.58,0
28:10:15:13:10:47,4331.8,4343.53,0,0.978676,0,0,0,1213.58,0,7603.17,0,0,0,0,0,0,115.046,0,1213.52,1213.58,0
28:10:15:13:10:48,4331.52,4343.25,0,0.993364,0,0,0,1213.58,0,7602.89,0,0,0,0,0,0,114.76,0,1213.52,1213.58,0
28:10:15:13:10:49,4331.52,4342.96,0,1.00805,0,0,0,1213.58,0,7602.89,0,0,0,0,0,0,114.76,0,1213.52,1213.58,0
28:10:15:13:10:50,4330.37,4342.39,0,1.02273,0,0,0,1213.58,0,7601.74,0,0,0,0,0,0,113.616,0,1213.52,1213.58,0
28:10:15:13:10:51,4330.66,4341.81,0,1.03074,0,0,0,1213.58,0,7602.03,0,0,0,0,0,0,113.902,0,1213.52,1213.58,0
28:10:15:13:10:52,4332.09,4342.39,0,1.00671,0,0,0,1213.58,0,7603.46,0,0,0,0,0,0,115.332,0,1213.52,1213.58,0
28:10:15:13:10:53,4330.94,4342.96,0,0.990694,0,0,0,1213.58,0,7602.32,0,0,0,0,0,0,114.188,0,1213.52,1213.58,0
28:10:15:13:10:54,4330.08,4342.67,0,0.974669,0,0,0,1213.58,0,7601.46,0,0,0,0,0,0,113.329,0,1213.52,1213.58,0
28:10:15:13:10:55,4330.66,4342.67,0,0.980011,0,0,0,1213.58,0,7602.03,0,0,0,0,0,0,113.902,0,1213.52,1213.58,0
28:10:15:13:10:56,4331.23,4342.67,0,1.00004,0,0,0,1213.58,0,7602.6,0,0,0,0,0,0,114.474,0,1213.52,1213.58,0
28:10:15:13:10:57,4330.37,4342.39,0,1.00671,0,0,0,1213.58,0,7601.74,0,0,0,0,0,0,113.616,0,1213.52,1213.58,0
28:10:15:13:10:58,4329.8,4341.81,0,0.989357,0,0,0,1213.58,0,7601.17,0,0,0,0,0,0,113.044,0,1213.52,1213.58,0
28:10:15:13:10:59,4330.37,4341.53,0,0.981346,0,0,0,1213.58,0,7601.74,0,0,0,0,0,0,113.616,0,1213.52,1213.58,0
28:10:15:13:11:00,4330.37,4342.1,0,0.988022,0,0,0,1213.58,0,7601.74,0,0,0,0,0,0,113.616,0,1213.52,1213.58,0
28:10:15:13:11:01,4330.66,4341.81,0,0.989357,0,0,0,1213.58,0,7602.03,0,0,0,0,0,0,113.902,0,1213.52,1213.58,0
28:10:15:13:11:02,4329.51,4342.39,0,0.980009,0,0,0,1213.58,0,7600.89,0,0,0,0,0,0,112.757,0,1213.52,1213.58,0
28:10:15:13:11:03,4330.66,4341.81,0,0.980011,0,0,0,1213.58,0,7602.03,0,0,0,0,0,0,113.902,0,1213.52,1213.58,0
28:10:15:13:11:04,4329.8,4342.39,0,0.965324,0,0,0,1213.58,0,7601.17,0,0,0,0,0,0,113.044,0,1213.52,1213.58,0
28:10:15:13:11:05,4329.23,4342.67,0,0.94129,0,0,0,1213.58,0,7600.6,0,0,0,0,0,0,112.472,0,1213.52,1213.58,0
28:10:15:13:11:06,4330.08,4342.1,0,0.935949,0,0,0,1213.58,0,7601.46,0,0,0,0,0,0,113.329,0,1213.52,1213.58,0
28:10:15:13:11:07,4330.08,4341.53,0,0.935948,0,0,0,1213.58,0,7601.46,0,0,0,0,0,0,113.329,0,1213.52,1213.58,0
28:10:15:13:11:08,4331.8,4339.24,0,0.946631,0,0,0,1213.58,0,7603.17,0,0,0,0,0,0,115.046,0,1213.52,1213.58,0
28:10:15:13:11:09,4328.94,4341.24,0,0.970665,0,0,0,1213.58,0,7600.31,0,0,0,0,0,0,112.185,0,1213.52,1213.58,0
28:10:15:13:11:10,4328.65,4341.81,0,0.981346,0,0,0,1213.58,0,7600.03,0,0,0,0,0,0,111.899,0,1213.52,1213.58,0
28:10:15:13:11:11,4329.23,4341.81,0,0.986687,0,0,0,1213.58,0,7600.6,0,0,0,0,0,0,112.472,0,1213.52,1213.58,0
28:10:15:13:11:12,4329.8,4342.1,0,0.986685,0,0,0,1213.58,0,7601.17,0,0,0,0,0,0,113.044,0,1213.52,1213.58,0
28:10:15:13:11:13,4328.94,4340.96,0,0.985352,0,0,0,1213.58,0,7600.31,0,0,0,0,0,0,112.185,0,1213.52,1213.58,0
28:10:15:13:11:14,4329.51,4340.96,0,0.976004,0,0,0,1213.58,0,7600.89,0,0,0,0,0,0,112.757,0,1213.52,1213.58,0
28:10:15:13:11:15,4328.94,4341.24,0,0.93862,0,0,0,1213.58,0,7600.31,0,0,0,0,0,0,112.185,0,1213.52,1213.58,0
28:10:15:13:11:16,4328.94,4340.96,0,0.921263,0,0,0,1213.58,0,7600.31,0,0,0,0,0,0,112.185,0,1213.52,1213.58,0
28:10:15:13:11:17,4328.94,4340.96,0,0.917257,0,0,0,1213.58,0,7600.31,0,0,0,0,0,0,112.185,0,1213.52,1213.58,0
28:10:15:13:11:18,4328.37,4340.96,0,0.931946,0,0,0,1213.58,0,7599.74,0,0,0,0,0,0,111.613,0,1213.52,1213.58,0
28:10:15:13:11:19,4329.23,4341.24,0,0.947966,0,0,0,1213.58,0,7600.6,0,0,0,0,0,0,112.472,0,1213.52,1213.58,0
28:10:15:13:11:20,4328.65,4340.67,0,0.965323,0,0,0,1213.58,0,7600.03,0,0,0,0,0,0,111.899,0,1213.52,1213.58,0
28:10:15:13:11:21,4328.94,4340.1,0,0.985352,0,0,0,1213.58,0,7600.31,0,0,0,0,0,0,112.185,0,1213.52,1213.58,0
28:10:15:13:11:22,4329.23,4340.38,0,0.989355,0,0,0,1213.58,0,7600.6,0,0,0,0,0,0,112.472,0,1213.52,1213.58,0
28:10:15:13:11:23,4328.08,4339.81,0,0.998703,0,0,0,1213.58,0,7599.45,0,0,0,0,0,0,111.326,0,1213.52,1213.58,0
28:10:15:13:11:24,4327.8,4340.1,0,0.99737,0,0,0,1213.58,0,7599.17,0,0,0,0,0,0,111.041,0,1213.52,1213.58,0
28:10:15:13:11:25,4328.65,4340.67,0,1.00004,0,0,0,1213.58,0,7600.03,0,0,0,0,0,0,111.899,0,1213.52,1213.58,0
28:10:15:13:11:26,4328.08,4339.81,0,0.988022,0,0,0,1213.58,0,7599.45,0,0,0,0,0,0,111.326,0,1213.52,1213.58,0
28:10:15:13:11:27,4328.08,4339.53,0,0.972,0,0,0,1213.58,0,7599.45,0,0,0,0,0,0,111.326,0,1213.52,1213.58,0
28:10:15:13:11:28,4328.08,4339.81,0,0.97467,0,0,0,1213.58,0,7599.45,0,0,0,0,0,0,111.326,0,1213.52,1213.58,0
28:10:15:13:11:29,4328.94,4340.1,0,0.961317,0,0,0,1213.58,0,7600.31,0,0,0,0,0,0,112.185,0,1213.52,1213.58,0
28:10:15:13:11:30,4328.37,4339.81,0,0.967993,0,0,0,1213.58,0,7599.74,0,0,0,0,0,0,111.613,0,1213.52,1213.58,0
28:10:15:13:11:31,4328.08,4340.1,0,0.984016,0,0,0,1213.58,0,7599.45,0,0,0,0,0,0,111.326,0,1213.52,1213.58,0
28:10:15:13:11:32,4327.8,4340.1,0,0.990692,0,0,0,1213.58,0,7599.17,0,0,0,0,0,0,111.041,0,1213.52,1213.58,0
28:10:15:13:11:33,4327.8,4339.81,0,1.00671,0,0,0,1213.58,0,7599.17,0,0,0,0,0,0,111.041,0,1213.52,1213.58,0
28:10:15:13:11:34,4327.22,4339.53,0,0.998703,0,0,0,1213.58,0,7598.6,0,0,0,0,0,0,110.468,0,1213.52,1213.58,0
28:10:15:13:11:35,4327.51,4339.24,0,1.00404,0,0,0,1213.58,0,7598.88,0,0,0,0,0,0,110.754,0,1213.52,1213.58,0
28:10:15:13:11:36,4327.8,4339.81,0,1.00004,0,0,0,1213.58,0,7599.17,0,0,0,0,0,0,111.041,0,1213.52,1213.58,0
28:10:15:13:11:37,4326.94,4340.1,0,0.986689,0,0,0,1213.58,0,7598.31,0,0,0,0,0,0,110.182,0,1213.52,1213.58,0
28:10:15:13:11:38,4329.23,4337.81,0,0.966658,0,0,0,1213.58,0,7600.6,0,0,0,0,0,0,112.472,0,1213.52,1213.58,0
28:10:15:13:11:39,4329.51,4337.52,0,0.969328,0,0,0,1213.58,0,7600.89,0,0,0,0,0,0,112.757,0,1213.52,1213.58,0
28:10:15:13:11:40,4327.8,4339.24,0,0.980011,0,0,0,1213.58,0,7599.17,0,0,0,0,0,0,111.041,0,1213.52,1213.58,0
28:10:15:13:11:41,4328.08,4338.95,0,0.976004,0,0,0,1213.58,0,7599.45,0,0,0,0,0,0,111.326,0,1213.52,1213.58,0
28:10:15:13:11:42,4328.08,4338.38,0,0.970663,0,0,0,1213.58,0,7599.45,0,0,0,0,0,0,111.326,0,1213.52,1213.58,0
28:10:15:13:11:43,4327.51,4339.24,0,0.981346,0,0,0,1213.58,0,7598.88,0,0,0,0,0,0,110.754,0,1213.52,1213.58,0
28:10:15:13:11:44,4326.08,4339.24,0,0.998701,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:11:45,4327.51,4338.95,0,1.01072,0,0,0,1213.58,0,7598.88,0,0,0,0,0,0,110.754,0,1213.52,1213.58,0
28:10:15:13:11:46,4327.51,4338.38,0,1.01473,0,0,0,1213.58,0,7598.88,0,0,0,0,0,0,110.754,0,1213.52,1213.58,0
28:10:15:13:11:47,4326.65,4338.95,0,1.03075,0,0,0,1213.58,0,7598.02,0,0,0,0,0,0,109.896,0,1213.52,1213.58,0
28:10:15:13:11:48,4327.22,4337.81,0,1.01072,0,0,0,1213.58,0,7598.6,0,0,0,0,0,0,110.468,0,1213.52,1213.58,0
28:10:15:13:11:49,4328.65,4337.52,0,0.994696,0,0,0,1213.58,0,7600.03,0,0,0,0,0,0,111.899,0,1213.52,1213.58,0
28:10:15:13:11:50,4326.37,4337.81,0,0.96933,0,0,0,1213.58,0,7597.74,0,0,0,0,0,0,109.61,0,1213.52,1213.58,0
28:10:15:13:11:51,4326.08,4338.95,0,0.978674,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:11:52,4326.65,4338.38,0,0.982679,0,0,0,1213.58,0,7598.02,0,0,0,0,0,0,109.896,0,1213.52,1213.58,0
28:10:15:13:11:53,4326.65,4338.38,0,0.988022,0,0,0,1213.58,0,7598.02,0,0,0,0,0,0,109.896,0,1213.52,1213.58,0
28:10:15:13:11:54,4326.08,4337.81,0,0.992025,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:11:55,4326.65,4337.52,0,0.969328,0,0,0,1213.58,0,7598.02,0,0,0,0,0,0,109.896,0,1213.52,1213.58,0
28:10:15:13:11:56,4326.65,4337.81,0,0.953306,0,0,0,1213.58,0,7598.02,0,0,0,0,0,0,109.896,0,1213.52,1213.58,0
28:10:15:13:11:57,4326.94,4337.52,0,0.94396,0,0,0,1213.58,0,7598.31,0,0,0,0,0,0,110.182,0,1213.52,1213.58,0
28:10:15:13:11:58,4326.08,4337.81,0,0.946631,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:11:59,4326.08,4338.67,0,0.967993,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:12:00,4326.37,4338.1,0,0.981346,0,0,0,1213.58,0,7597.74,0,0,0,0,0,0,109.61,0,1213.52,1213.58,0
28:10:15:13:12:01,4326.08,4337.52,0,0.993361,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:12:02,4324.94,4337.24,0,1.00004,0,0,0,1213.58,0,7596.31,0,0,0,0,0,0,108.18,0,1213.52,1213.58,0
28:10:15:13:12:03,4326.08,4337.52,0,0.993364,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:12:04,4325.79,4337.24,0,0.976004,0,0,0,1213.58,0,7597.17,0,0,0,0,0,0,109.038,0,1213.52,1213.58,0
28:10:15:13:12:05,4325.22,4336.67,0,0.954643,0,0,0,1213.58,0,7596.59,0,0,0,0,0,0,108.466,0,1213.52,1213.58,0
28:10:15:13:12:06,4326.08,4338.1,0,0.949301,0,0,0,1213.58,0,7597.45,0,0,0,0,0,0,109.324,0,1213.52,1213.58,0
28:10:15:13:12:07,4325.51,4337.52,0,0.962654,0,0,0,1213.58,0,7596.88,0,0,0,0,0,0,108.752,0,1213.52,1213.58,0
28:10:15:13:12:08,4325.51,4336.67,0,0.981346,0,0,0,1213.58,0,7596.88,0,0,0,0,0,0,108.752,0,1213.52,1213.58,0
28:10:15:13:12:09,4324.94,4336.95,0,0.993364,0,0,0,1213.58,0,7596.31,0,0,0,0,0,0,108.18,0,1213.52,1213.58,0
28:10:15:13:12:10,4325.51,4336.95,0,1.00271,0,0,0,1213.58,0,7596.88,0,0,0,0,0,0,108.752,0,1213.52,1213.58,0
28:10:15:13:12:11,4324.94,4336.38,0,1.00271,0,0,0,1213.58,0,7596.31,0,0,0,0,0,0,108.18,0,1213.52,1213.58,0
28:10:15:13:12:12,4324.65,4336.09,0,0.996033,0,0,0,1213.58,0,7596.02,0,0,0,0,0,0,107.894,0,1213.52,1213.58,0
28:10:15:13:12:13,4324.94,4336.38,0,0.973333,0,0,0,1213.58,0,7596.31,0,0,0,0,0,0,108.18,0,1213.52,1213.58,0
28:10:15:13:12:14,4324.65,4336.95,0,0.951973,0,0,0,1213.58,0,7596.02,0,0,0,0,0,0,107.894,0,1213.52,1213.58,0
28:10:15:13:12:15,4324.94,4336.67,0,0.958649,0,0,0,1213.58,0,7596.31,0,0,0,0,0,0,108.18,0,1213.52,1213.58,0
28:10:15:13:12:16,4325.22,4336.38,0,0.951971,0,0,0,1213.58,0,7596.59,0,0,0,0,0,0,108.466,0,1213.52,1213.58,0
28:10:15:13:12:17,4324.65,4336.67,0,0.942627,0,0,0,1213.58,0,7596.02,0,0,0,0,0,0,107.894,0,1213.52,1213.58,0
28:10:15:13:12:18,4324.65,4336.09,0,0.945297,0,0,0,1213.58,0,7596.02,0,0,0,0,0,0,107.894,0,1213.52,1213.58,0
28:10:15:13:12:19,4324.08,4335.52,0,0.953308,0,0,0,1213.58,0,7595.45,0,0,0,0,0,0,107.321,0,1213.52,1213.58,0
28:10:15:13:12:20,4324.36,4336.38,0,0.965323,0,0,0,1213.58,0,7595.74,0,0,0,0,0,0,107.608,0,1213.52,1213.58,0
28:10:15:13:12:21,4324.08,4335.81,0,0.982683,0,0,0,1213.58,0,7595.45,0,0,0,0,0,0,107.321,0,1213.52,1213.58,0
28:10:15:13:12:22,4324.08,4335.81,0,0.997366,0,0,0,1213.58,0,7595.45,0,0,0,0,0,0,107.321,0,1213.52,1213.58,0
28:10:15:13:12:23,4324.36,4336.38,0,0.997366,0,0,0,1213.58,0,7595.74,0,0,0,0,0,0,107.608,0,1213.52,1213.58,0
28:10:15:13:12:24,4324.65,4336.09,0,0.989355,0,0,0,1213.58,0,7596.02,0,0,0,0,0,0,107.894,0,1213.52,1213.58,0
28:10:15:13:12:25,4324.08,4336.09,0,0.966658,0,0,0,1213.58,0,7595.45,0,0,0,0,0,0,107.321,0,1213.52,1213.58,0
28:10:15:13:12:26,4324.36,4335.23,0,0.959984,0,0,0,1213.58,0,7595.74,0,0,0,0,0,0,107.608,0,1213.52,1213.58,0
28:10:15:13:12:27,4323.5,4334.66,0,0.957314,0,0,0,1213.58,0,7594.88,0,0,0,0,0,0,106.749,0,1213.52,1213.58,0
