JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG,G/MG,PSMN,G/MG,G/MG,G/MG
15:11:15:13:08:09,5043.05,5048.77,0,0.620852,0,0,0,0,0,0,0,0,0.566639,0,0,0,-7448.48,0,0,0,0,0,-2.50295,-0.39034,1.17117,0
15:11:15:13:08:10,5042.76,5048.2,0,1.32982,0,0,0,0,0,0,0,0,0.260344,0,0,0,-7448.48,0,0,0,0,0,-2.65117,-0.39034,1.17117,0
15:11:15:13:08:11,5042.48,5049.06,0,1.61555,0,0,0,0,0,0,0,0,0.205181,0,0,0,-7448.48,0,0,0,0,0,-2.27917,-0.39034,1.17117,0
15:11:15:13:08:12,5042.19,5049.34,0,1.51274,0,0,0,0,0,0,0,0,0.213893,0,0,0,-7448.48,0,0,0,0,0,-2.05712,-0.39034,1.17117,0
15:11:15:13:08:13,5042.19,5047.91,0,1.29645,0,0,0,0,0,0,0,0,0.232483,0,0,0,-7448.48,0,0,0,0,0,-2.35976,-0.39034,1.17117,0
15:11:15:13:08:14,5042.76,5048.77,0,1.06947,0,0,0,0,0,0,0,0,0.304185,0,0,0,-7448.48,0,0,0,0,0,-2.92092,-0.39034,1.17117,0
15:11:15:13:08:15,5042.48,5049.34,0,0.795757,0,0,0,0,0,0,0,0,0.395067,0,0,0,-7448.48,0,0,0,0,0,-3.1252,-0.39034,1.17117,0
15:11:15:13:08:16,5042.19,5048.48,0,0.818455,0,0,0,0,0,0,0,0,0.402876,0,0,0,-7448.48,0,0,0,0,0,-2.78077,-0.39034,1.17117,0
15:11:15:13:08:17,5041.33,5049.34,0,1.12421,0,0,0,0,0,0,0,0,0.292781,0,0,0,-7448.48,0,0,0,0,0,-2.56415,-0.39034,1.17117,0
15:11:15:13:08:18,5041.9,5048.48,0,1.1162,0,0,0,0,0,0,0,0,0.273405,0,0,0,-7448.48,0,0,0,0,0,-3.12377,-0.39034,1.17117,0
15:11:15:13:08:19,5041.62,5048.48,0,1.09216,0,0,0,0,0,0,0,0,0.273065,0,0,0,-7448.48,0,0,0,0,0,-4.126,-0.39034,1.17117,0
15:11:15:13:08:20,5041.9,5047.91,0,1.00538,0,0,0,0,0,0,0,0,0.302416,0,0,0,-7448.48,0,0,0,0,0,-4.76466,-0.39034,1.17117,0
15:11:15:13:08:21,5041.9,5048.48,0,0.89723,0,0,0,0,0,0,0,0,0.368004,0,0,0,-7448.48,0,0,0,0,0,-4.97062,-0.39034,1.17117,0
15:11:15:13:08:22,5041.33,5048.48,0,0.65156,0,0,0,0,0,0,0,0,0.451755,0,0,0,-7448.48,0,0,0,0,0,-4.83871,-0.39034,1.17117,0
15:11:15:13:08:23,5041.62,5048.2,0,0.477989,0,0,0,0,0,0,0,0,0.648596,0,0,0,-7448.48,0,0,0,0,0,-4.72051,-0.39034,1.17117,0
15:11:15:13:08:24,5040.76,5048.48,0,0.4139,0,0,0,0,0,0,0,0,0.781808,0,0,0,-7448.48,0,0,0,0,0,-4.88491,-0.39034,1.17117,0
15:11:15:13:08:25,5041.9,5048.48,0,0.435263,0,0,0,0,0,0,0,0,0.703624,0,0,0,-7448.48,0,0,0,0,0,-5.26064,-0.39034,1.17117,0
15:11:15:13:08:26,5040.76,5047.91,0,0.311094,0,0,0,0,0,0,0,0,0.916189,0,0,0,-7448.48,0,0,0,0,0,-5.51809,-0.39034,1.17117,0
15:11:15:13:08:27,5041.33,5049.06,0,0.234989,0,0,0,0,0,0,0,0,1.28204,0,0,0,-7448.48,0,0,0,0,0,-5.4085,-0.39034,1.17117,0
15:11:15:13:08:28,5041.9,5047.63,0,0.0947971,0,0,0,0,0,0,0,0,2.50646,0,0,0,-7448.48,0,0,0,0,0,-5.42376,-0.39034,1.17117,0
15:11:15:13:08:29,5039.04,5047.34,0,0.018692,0,0,0,0,0,0,0,0,8.11689,0,0,0,-7448.48,0,0,0,0,0,-4.9974,-0.39034,1.17117,0
15:11:15:13:08:30,5012.44,5015.58,0,0,0,0,0,0,0,0,0,0,17.4031,0,0,0,-7448.48,0,0,0,0,0,-5.05155,-0.39034,1.17117,0
15:11:15:13:08:31,4998.7,5006.43,0,0,0,0,0,0,0,0,0,0,17.4031,0,0,0,-7448.48,0,0,0,0,0,-19.8357,-0.39034,1.17117,0
15:11:15:13:08:32,4990.12,4996.99,0,0,0,0,0,0,0,0,0,0,17.4031,0,0,0,-7448.48,0,0,0,0,0,-63.295,-0.39034,1.17117,0
15:11:15:13:08:33,4982.11,4988.12,0,0,0,0,0,0,0,0,0,0,17.4031,0,0,0,-7448.48,0,0,0,0,0,-124.004,-0.39034,1.17117,0
15:11:15:13:08:34,4975.24,4981.25,0,0,0,0,0,0,0,0,0,0,17.4031,0,0,0,-7448.48,0,0,0,0,0,-184.886,-0.39034,1.17117,0
15:11:15:13:08:35,4968.66,4975.53,0,0.0507374,0,0,0,0,0,0,0,0,46.878,0,0,0,-7448.48,0,0,0,0,0,-240.506,-0.39034,1.17117,0
15:11:15:13:08:36,4961.51,4969.81,0,0.0507374,0,0,0,0,0,0,0,0,6.84513,0,0,0,-7448.48,0,0,0,0,0,-288.877,-0.39034,1.17117,0
15:11:15:13:08:37,4956.65,4963.8,0,0.0453949,0,0,0,0,0,0,0,0,3.418,0,0,0,-7448.48,0,0,0,0,0,-329.647,-0.39034,1.17117,0
15:11:15:13:08:38,4950.64,4957.79,0,0.146868,0,0,0,0,0,0,0,0,2.12381,0,0,0,-7448.48,0,0,0,0,0,-362.647,-0.39034,1.17117,0
15:11:15:13:08:39,4945.77,4952.64,0,0.148205,0,0,0,0,0,0,0,0,3.67204,0,0,0,-7448.48,0,0,0,0,0,-387.32,-0.39034,1.17117,0
15:11:15:13:08:40,4940.62,4947.78,0,0.0894547,0,0,0,0,0,0,0,0,3.74126,0,0,0,-7448.48,0,0,0,0,0,-404.307,-0.39034,1.17117,0
15:11:15:13:08:41,4936.91,4940.05,0,0.0894547,0,0,0,0,0,0,0,0,3.6917,0,0,0,-7448.48,0,0,0,0,0,-414.471,-0.39034,1.17117,0
15:11:15:13:08:42,4930.61,4938.91,0,0.0747681,0,0,0,0,0,0,0,0,4.35258,0,0,0,-7448.48,0,0,0,0,0,-418.153,-0.39034,1.17117,0
15:11:15:13:08:43,4925.18,4934.33,0,0.0507374,0,0,0,0,0,0,0,0,6.35844,0,0,0,-7448.48,0,0,0,0,0,-416.753,-0.39034,1.17117,0
15:11:15:13:08:44,4920.88,4929.75,0,0,0,0,0,0,0,0,0,0,6.35844,0,0,0,-7448.48,0,0,0,0,0,-412.846,-0.39034,1.17117,0
15:11:15:13:08:45,4917.16,4923.46,0,0,0,0,0,0,0,0,0,0,17.9188,0,0,0,-7448.48,0,0,0,0,0,-407.008,-0.39034,1.17117,0
15:11:15:13:08:46,4913.73,4920.31,0,0.102808,0,0,0,0,0,0,0,0,3.01789,0,0,0,-7448.48,0,0,0,0,0,-398.127,-0.39034,1.17117,0
15:11:15:13:08:47,4909.44,4916.02,0,0.114822,0,0,0,0,0,0,0,0,3.46683,0,0,0,-7448.48,0,0,0,0,0,-385.985,-0.39034,1.17117,0
15:11:15:13:08:48,4906.29,4911.44,0,0.181583,0,0,0,0,0,0,0,0,1.39888,0,0,0,-7448.48,0,0,0,0,0,-371.591,-0.39034,1.17117,0
15:11:15:13:08:49,4903.15,4906.29,0,0.339132,0,0,0,0,0,0,0,0,0.858432,0,0,0,-7448.48,0,0,0,0,0,-356.057,-0.39034,1.17117,0
15:11:15:13:08:50,4897.71,4906.01,0,0.401884,0,0,0,0,0,0,0,0,0.858432,0,0,0,-7448.48,0,0,0,0,0,-339.463,-0.39034,1.17117,0
15:11:15:13:08:51,4895.13,4899.43,0,0.38987,0,0,0,0,0,0,0,0,0.743011,0,0,0,-7448.48,0,0,0,0,0,-323.114,-0.39034,1.17117,0
15:11:15:13:08:52,4891.42,4896.85,0,0.424582,0,0,0,0,0,0,0,0,0.833713,0,0,0,-7448.48,0,0,0,0,0,-308.269,-0.39034,1.17117,0
15:11:15:13:08:53,4887.41,4892.85,0,0.344473,0,0,0,0,0,0,0,0,0.828973,0,0,0,-7448.48,0,0,0,0,0,-293.967,-0.39034,1.17117,0
15:11:15:13:08:54,4884.55,4889.98,0,0.417906,0,0,0,0,0,0,0,0,0.916421,0,0,0,-7448.48,0,0,0,0,0,-280.394,-0.39034,1.17117,0
15:11:15:13:08:55,4882.55,4884.83,0,0.520714,0,0,0,0,0,0,0,0,0.714972,0,0,0,-7448.48,0,0,0,0,0,-268.072,-0.39034,1.17117,0
15:11:15:13:08:56,4879.11,4882.55,0,0.421911,0,0,0,0,0,0,0,0,0.605482,0,0,0,-7448.48,0,0,0,0,0,-255.752,-0.39034,1.17117,0
15:11:15:13:08:57,4876.54,4877.68,0,0,0,0,0,0,0,0,0,0,0.73604,0,0,0,-7448.48,0,0,0,0,0,-243.148,-0.39034,1.17117,0
15:11:15:13:08:58,4873.39,4875.11,0,0.0133514,0,0,0,0,0,0,0,0,4.64653,0,0,0,-7448.48,0,0,0,0,0,-231.256,-0.39034,1.17117,0
15:11:15:13:08:59,4869.67,4873.68,0,0.336462,0,0,0,0,0,0,0,0,1.87289,0,0,0,-7448.48,0,0,0,0,0,-220.417,-0.39034,1.17117,0
15:11:15:13:09:00,4865.95,4870.82,0,0.658236,0,0,0,0,0,0,0,0,0.471007,0,0,0,-7448.48,0,0,0,0,0,-211.126,-0.39034,1.17117,0
15:11:15:13:09:01,4862.23,4869.1,0,0.934616,0,0,0,0,0,0,0,0,0.355589,0,0,0,-7448.48,0,0,0,0,0,-204.118,-0.39034,1.17117,0
15:11:15:13:09:02,4860.23,4864.81,0,1.09617,0,0,0,0,0,0,0,0,0.271575,0,0,0,-7448.48,0,0,0,0,0,-199.345,-0.39034,1.17117,0
15:11:15:13:09:03,4814.17,4827.33,0,1.32715,0,0,0,0,0,0,0,0,0.240369,0,0,0,-7448.48,0,0,0,0,0,-195.628,-0.39034,1.17117,0
15:11:15:13:09:04,4477.71,4488.3,0,1.39658,0,0,0,0,0,0,0,0,0.22798,0,0,0,-7448.48,0,0,0,0,0,-211.899,-0.39034,1.17117,0
15:11:15:13:09:05,4469.99,4481.15,0,1.53143,0,0,0,0,0,0,0,0,0.21688,0,0,0,-7448.48,0,0,0,0,0,-419.769,-0.39034,1.17117,0
15:11:15:13:09:06,4470.27,4481.15,0,1.57549,0,0,0,0,0,0,0,0,0.206384,0,0,0,-7448.48,0,0,0,0,0,-906.843,-0.39034,1.17117,0
15:11:15:13:09:07,4405.04,4412.77,0,1.57416,0,0,0,0,0,0,0,0,0.202736,0,0,0,-7448.48,0,0,0,0,0,-1416.56,-0.39034,1.17117,0
15:11:15:13:09:08,4471.42,4467.99,0,1.55814,0,0,0,0,0,0,0,0,0.209064,0,0,0,-7448.48,0,0,0,0,0,-1796.66,-0.39034,1.17117,0
15:11:15:13:09:09,4471.71,4482,0,1.56081,0,0,0,0,0,0,0,0,0.201216,0,0,0,-7448.48,0,0,0,0,0,-2061.56,-0.39034,1.17117,0
15:11:15:13:09:10,4479.43,4489.73,0,1.57015,0,0,0,0,0,0,0,0,0.199836,0,0,0,-7448.48,0,0,0,0,0,-2168.17,-0.39034,1.17117,0
15:11:15:13:09:11,4482,4492.02,0,1.56214,0,0,0,0,0,0,0,0,0.198711,0,0,0,-7448.48,0,0,0,0,0,-2146.97,-0.39034,1.17117,0
15:11:15:13:09:12,4468.27,4479.72,0,1.54345,0,0,0,0,0,0,0,0,0.198907,0,0,0,-7448.48,0,0,0,0,0,-2054.98,-0.39034,1.17117,0
15:11:15:13:09:13,4468.56,4478.86,0,1.59285,0,0,0,0,0,0,0,0,0.194658,0,0,0,-7448.48,0,0,0,0,0,-1920.64,-0.39034,1.17117,0
15:11:15:13:09:14,4444.24,4457.11,0,1.47936,0,0,0,0,0,0,0,0,0.211378,0,0,0,-7448.48,0,0,0,0,0,-1769.2,-0.39034,1.17117,0
15:11:15:13:09:15,4470.56,4482.86,0,1.45132,0,0,0,0,0,0,0,0,0.223948,0,0,0,-7448.48,0,0,0,0,0,-1615.44,-0.39034,1.17117,0
15:11:15:13:09:16,4473.14,4481.15,0,1.48871,0,0,0,0,0,0,0,0,0.22021,0,0,0,-7448.48,0,0,0,0,0,-1457.46,-0.39034,1.17117,0
15:11:15:13:09:17,4470.85,4480.57,0,1.48203,0,0,0,0,0,0,0,0,0.216536,0,0,0,-7448.48,0,0,0,0,0,-1276.36,-0.39034,1.17117,0
15:11:15:13:09:18,4486.87,4494.31,0,1.42996,0,0,0,0,0,0,0,0,0.226961,0,0,0,-7448.48,0,0,0,0,0,-1084.02,-0.39034,1.17117,0
15:11:15:13:09:19,4466.27,4478,0,1.42462,0,0,0,0,0,0,0,0,0.221398,0,0,0,-7448.48,0,0,0,0,0,-896.194,-0.39034,1.17117,0
15:11:15:13:09:20,4468.56,4477.71,0,1.43931,0,0,0,0,0,0,0,0,0.221084,0,0,0,-7448.48,0,0,0,0,0,-719.992,-0.39034,1.17117,0
15:11:15:13:09:21,4462.26,4472.56,0,1.458,0,0,0,0,0,0,0,0,0.224241,0,0,0,-7448.48,0,0,0,0,0,-573.237,-0.39034,1.17117,0
15:11:15:13:09:22,4469.7,4477.43,0,1.49939,0,0,0,0,0,0,0,0,0.216798,0,0,0,-7448.48,0,0,0,0,0,-453.361,-0.39034,1.17117,0
15:11:15:13:09:23,4470.56,4480.57,0,1.52342,0,0,0,0,0,0,0,0,0.214678,0,0,0,-7448.48,0,0,0,0,0,-348.696,-0.39034,1.17117,0
15:11:15:13:09:24,4469.7,4479.43,0,1.54078,0,0,0,0,0,0,0,0,0.213076,0,0,0,-7448.48,0,0,0,0,0,-253.185,-0.39034,1.17117,0
15:11:15:13:09:25,4477.43,4489.44,0,1.57817,0,0,0,0,0,0,0,0,0.200309,0,0,0,-7448.48,0,0,0,0,0,-168.209,-0.39034,1.17117,0
15:11:15:13:09:26,4466.55,4477.71,0,1.61288,0,0,0,0,0,0,0,0,0.194464,0,0,0,-7448.48,0,0,0,0,0,-94.6341,-0.39034,1.17117,0
15:11:15:13:09:27,4467.99,4477.43,0,1.69566,0,0,0,0,0,0,0,0,0.187523,0,0,0,-7448.48,0,0,0,0,0,-33.5698,-0.39034,1.17117,0
15:11:15:13:09:28,4467.99,4478.57,0,1.80781,0,0,0,0,0,0,0,0,0.173318,0,0,0,-7448.48,0,0,0,0,0,8.34922,-0.39034,1.17117,0
15:11:15:13:09:29,4464.55,4475.14,0,1.80114,0,0,0,0,0,0,0,0,0.177409,0,0,0,-7448.48,0,0,0,0,0,36.4396,-0.39034,1.17117,0
15:11:15:13:09:30,4469.42,4481.72,0,1.7731,0,0,0,0,0,0,0,0,0.181949,0,0,0,-7448.48,0,0,0,0,0,55.8774,-0.39034,1.17117,0
15:11:15:13:09:31,4468.27,4480,0,1.7771,0,0,0,0,0,0,0,0,0.182361,0,0,0,-7448.48,0,0,0,0,0,68.0792,-0.39034,1.17117,0
15:11:15:13:09:32,4470.85,4481.72,0,1.79179,0,0,0,0,0,0,0,0,0.18,0,0,0,-7448.48,0,0,0,0,0,77.7126,-0.39034,1.17117,0
15:11:15:13:09:33,4467.7,4479.14,0,1.77043,0,0,0,0,0,0,0,0,0.182539,0,0,0,-7448.48,0,0,0,0,0,85.0774,-0.39034,1.17117,0
15:11:15:13:09:34,4466.84,4478.86,0,1.85054,0,0,0,0,0,0,0,0,0.177496,0,0,0,-7448.48,0,0,0,0,0,88.4604,-0.39034,1.17117,0
15:11:15:13:09:35,4467.13,4479.72,0,1.94133,0,0,0,0,0,0,0,0,0.167424,0,0,0,-7448.48,0,0,0,0,0,86.137,-0.39034,1.17117,0
15:11:15:13:09:36,4464.84,4476.85,0,1.95602,0,0,0,0,0,0,0,0,0.165296,0,0,0,-7448.48,0,0,0,0,0,79.5149,-0.39034,1.17117,0
15:11:15:13:09:37,4467.99,4480.29,0,1.92264,0,0,0,0,0,0,0,0,0.168222,0,0,0,-7448.48,0,0,0,0,0,70.7468,-0.39034,1.17117,0
15:11:15:13:09:38,4469.13,4477.43,0,1.96937,0,0,0,0,0,0,0,0,0.168382,0,0,0,-7448.48,0,0,0,0,0,61.2804,-0.39034,1.17117,0
15:11:15:13:09:39,4466.84,4478.86,0,1.948,0,0,0,0,0,0,0,0,0.166727,0,0,0,-7448.48,0,0,0,0,0,54.5285,-0.39034,1.17117,0
15:11:15:13:09:40,4468.27,4479.43,0,1.83051,0,0,0,0,0,0,0,0,0.1777,0,0,0,-7448.48,0,0,0,0,0,49.1274,-0.39034,1.17117,0
15:11:15:13:09:41,4466.27,4478.86,0,1.7958,0,0,0,0,0,0,0,0,0.178462,0,0,0,-7448.48,0,0,0,0,0,42.5137,-0.39034,1.17117,0
15:11:15:13:09:42,4467.13,4478,0,1.78378,0,0,0,0,0,0,0,0,0.182517,0,0,0,-7448.48,0,0,0,0,0,35.4465,-0.39034,1.17117,0
15:11:15:13:09:43,4465.7,4477.43,0,1.84386,0,0,0,0,0,0,0,0,0.174826,0,0,0,-7448.48,0,0,0,0,0,28.1186,-0.39034,1.17117,0
15:11:15:13:09:44,4467.7,4479.43,0,1.92664,0,0,0,0,0,0,0,0,0.166771,0,0,0,-7448.48,0,0,0,0,0,20.8204,-0.39034,1.17117,0
15:11:15:13:09:45,4467.13,4479.14,0,1.9894,0,0,0,0,0,0,0,0,0.164558,0,0,0,-7448.48,0,0,0,0,0,14.5786,-0.39034,1.17117,0
15:11:15:13:09:46,4466.84,4478.86,0,1.99741,0,0,0,0,0,0,0,0,0.163068,0,0,0,-7448.48,0,0,0,0,0,10.2811,-0.39034,1.17117,0
15:11:15:13:09:47,4466.84,4479.72,0,2.04948,0,0,0,0,0,0,0,0,0.160054,0,0,0,-7448.48,0,0,0,0,0,6.93619,-0.39034,1.17117,0
15:11:15:13:09:48,4466.55,4477.71,0,2.01209,0,0,0,0,0,0,0,0,0.164518,0,0,0,-7448.48,0,0,0,0,0,3.62003,-0.39034,1.17117,0
15:11:15:13:09:49,4467.13,4477.14,0,1.96937,0,0,0,0,0,0,0,0,0.164762,0,0,0,-7448.48,0,0,0,0,0,0.698052,-0.39034,1.17117,0
15:11:15:13:09:50,4465.98,4478.57,0,1.96937,0,0,0,0,0,0,0,0,0.164762,0,0,0,-7448.48,0,0,0,0,0,-1.56217,-0.39034,1.17117,0
15:11:15:13:09:51,4466.84,4477.71,0,2.12157,0,0,0,0,0,0,0,0,0.153987,0,0,0,-7448.48,0,0,0,0,0,-3.37886,-0.39034,1.17117,0
15:11:15:13:09:52,4466.55,4478.57,0,2.12024,0,0,0,0,0,0,0,0,0.157471,0,0,0,-7448.48,0,0,0,0,0,-5.06736,-0.39034,1.17117,0
15:11:15:13:09:53,4467.13,4477.14,0,2.11891,0,0,0,0,0,0,0,0,0.160304,0,0,0,-7448.48,0,0,0,0,0,-6.06805,-0.39034,1.17117,0
15:11:15:13:09:54,4466.84,4478.57,0,2.12425,0,0,0,0,0,0,0,0,0.154456,0,0,0,-7448.48,0,0,0,0,0,-6.24217,-0.39034,1.17117,0
15:11:15:13:09:55,4466.27,4476,0,2.15362,0,0,0,0,0,0,0,0,0.150859,0,0,0,-7448.48,0,0,0,0,0,-5.91174,-0.39034,1.17117,0
15:11:15:13:09:56,4465.41,4476.28,0,2.0882,0,0,0,0,0,0,0,0,0.155195,0,0,0,-7448.48,0,0,0,0,0,-5.74211,-0.39034,1.17117,0
15:11:15:13:09:57,4466.84,4476,0,2.14828,0,0,0,0,0,0,0,0,0.153242,0,0,0,-7448.48,0,0,0,0,0,-6.50658,-0.39034,1.17117,0
15:11:15:13:09:58,4465.98,4477.43,0,2.10155,0,0,0,0,0,0,0,0,0.151879,0,0,0,-7448.48,0,0,0,0,0,-7.29138,-0.39034,1.17117,0
15:11:15:13:09:59,4465.7,4477.43,0,2.10555,0,0,0,0,0,0,0,0,0.154642,0,0,0,-7448.48,0,0,0,0,0,-7.12738,-0.39034,1.17117,0
15:11:15:13:10:00,4466.27,4476.85,0,2.0201,0,0,0,0,0,0,0,0,0.159991,0,0,0,-7448.48,0,0,0,0,0,-7.04734,-0.39034,1.17117,0
15:11:15:13:10:01,4466.55,4476.28,0,1.97204,0,0,0,0,0,0,0,0,0.166651,0,0,0,-7448.48,0,0,0,0,0,-7.16846,-0.39034,1.17117,0
15:11:15:13:10:02,4466.27,4477.14,0,1.91329,0,0,0,0,0,0,0,0,0.168409,0,0,0,-7448.48,0,0,0,0,0,-6.50007,-0.39034,1.17117,0
15:11:15:13:10:03,4465.12,4477.43,0,2.02144,0,0,0,0,0,0,0,0,0.158982,0,0,0,-7448.48,0,0,0,0,0,-5.382,-0.39034,1.17117,0
15:11:15:13:10:04,4465.7,4477.71,0,2.03078,0,0,0,0,0,0,0,0,0.160029,0,0,0,-7448.48,0,0,0,0,0,-5.02835,-0.39034,1.17117,0
15:11:15:13:10:05,4465.41,4476.28,0,2.07618,0,0,0,0,0,0,0,0,0.15675,0,0,0,-7448.48,0,0,0,0,0,-5.53984,-0.39034,1.17117,0
15:11:15:13:10:06,4465.41,4475.71,0,2.13893,0,0,0,0,0,0,0,0,0.153418,0,0,0,-7448.48,0,0,0,0,0,-5.89269,-0.39034,1.17117,0
15:11:15:13:10:07,4465.7,4476.85,0,2.08686,0,0,0,0,0,0,0,0,0.154741,0,0,0,-7448.48,0,0,0,0,0,-5.97865,-0.39034,1.17117,0
15:11:15:13:10:08,4464.84,4477.14,0,2.0655,0,0,0,0,0,0,0,0,0.158092,0,0,0,-7448.48,0,0,0,0,0,-5.85747,-0.39034,1.17117,0
15:11:15:13:10:09,4465.12,4477.14,0,2.08553,0,0,0,0,0,0,0,0,0.155922,0,0,0,-7448.48,0,0,0,0,0,-5.71563,-0.39034,1.17117,0
15:11:15:13:10:10,4465.7,4476.85,0,2.03346,0,0,0,0,0,0,0,0,0.158633,0,0,0,-7448.48,0,0,0,0,0,-5.96499,-0.39034,1.17117,0
15:11:15:13:10:11,4465.7,4476,0,2.00809,0,0,0,0,0,0,0,0,0.161786,0,0,0,-7448.48,0,0,0,0,0,-5.83522,-0.39034,1.17117,0
15:11:15:13:10:12,4465.7,4476.57,0,2.02277,0,0,0,0,0,0,0,0,0.156554,0,0,0,-7448.48,0,0,0,0,0,-4.88227,-0.39034,1.17117,0
15:11:15:13:10:13,4465.41,4476.57,0,2.04814,0,0,0,0,0,0,0,0,0.156787,0,0,0,-7448.48,0,0,0,0,0,-3.73118,-0.39034,1.17117,0
15:11:15:13:10:14,4464.84,4476.57,0,2.02812,0,0,0,0,0,7701.69,0,0,0.160847,0,0,0,253.206,0,0,0,0,0,-2.86692,-0.39034,1.17117,0
15:11:15:13:10:15,4464.55,4475.42,0,1.9213,0,0,0,0,0,7701.4,0,0,0.166757,0,0,0,252.919,0,0,0,0,0,-2.65202,-0.39034,1.17117,0
15:11:15:13:10:16,4464.27,4476.28,0.32004,1.92664,0,0,0,0,0,7701.11,0,0,0.167711,0,0,0,252.633,0,0.002667,0,0,0,-3.2098,-0.39034,1.17117,0
15:11:15:13:10:17,4465.41,4475.14,0.118211,1.74372,0.32004,0,0,0.002667,0,7701.98,0,0,0.18315,0,0,0,253.503,0,0.00631909,0.002667,0,0,-4.20793,-0.39034,1.17117,0
15:11:15:13:10:18,4464.55,4475.71,0.0333299,1.66094,0.118211,0,0,0.00631909,0,7701.35,0,0,0.20044,0,0,0,252.873,0,0.00758193,0.00631909,0,0,-4.70668,-0.0908079,0.272458,0
15:11:15:13:10:19,4464.84,4476.28,0,1.59418,0.0333299,0,0,0.00758193,0,7701.68,0,0,0.201893,0,0,0,253.2,0,0.00785968,0.00758193,0,0,-4.40455,-0.24585,0.737643,0
15:11:15:13:10:20,4465.12,4474.85,0,1.56348,0,0,0,0.00785968,0,7701.97,0,0,0.208291,0,0,0,253.491,0,0.00785968,0.00785968,0,0,-4.16955,-0.871955,2.61619,0
15:11:15:13:10:21,4463.69,4477.14,0.0339068,1.50607,0,0,0,0.00785968,0,7700.54,0,0,0.216297,0,0,0,252.06,0,0.00814224,0.00785968,0,0,-3.85896,-0.871955,2.61619,0
15:11:15:13:10:22,4465.41,4476.28,0.10172,1.57416,0.0339068,0,0,0.00814224,0,7702.25,0,0,0.206641,0,0,0,253.772,0,0.00927247,0.00814224,0,0,-3.76889,-0.871955,2.61619,0
15:11:15:13:10:23,4465.41,4475.14,0,1.55947,0.10172,0,0,0.00927247,0,7702.22,0,0,0.207179,0,0,0,253.742,0,0.0101201,0.00927247,0,0,-3.98487,-0.857118,2.57168,0
15:11:15:13:10:24,4464.55,4476,0,1.61021,0,0,0,0.0101201,0,7701.4,0,0,0.203699,0,0,0,252.919,0,0.0101201,0.0101201,0,0,-3.08598,-0.285706,0.857226,0
15:11:15:13:10:25,4464.55,4475.42,0.448316,1.68097,0,0,0,0.0101201,0,7701.4,0,0,0.19689,0,0,0,252.919,0,0.0138561,0.0101201,0,0,-1.89815,-0.285706,0.857226,0
15:11:15:13:10:26,4519.48,4528.64,0,1.75441,0.448316,0,0,0.0138561,0,7755.83,0,0,0.185922,0,0,0,307.35,0,0.0175921,0.0138561,0,0,-1.73437,-0.285706,0.857226,0
15:11:15:13:10:27,4550.67,4562.4,0,1.81983,0,0,0,0.0175921,0,7787.52,0,0,0.18288,0,0,0,339.035,0,0.0175921,0.0175921,0,0,23.8172,-0.0648252,0.1945,0
15:11:15:13:10:28,4556.39,4565.83,0.486112,1.88926,0,0,0,0.0175921,0,7793.24,0,0,0.166747,0,0,0,344.758,0,0.021643,0.0175921,0,0,108.826,-0.0648252,0.1945,0
15:11:15:13:10:29,4563.83,4576.42,1.71568,1.89593,0.486112,0,0,0.021643,0,7800.1,0,0,0.16601,0,0,0,351.618,0,0.0399912,0.021643,0,0,228.264,-0.0648252,0.1945,0
15:11:15:13:10:30,4492.88,4505.46,1.71568,1.9934,1.71568,0,0,0.0399912,0,7724.25,0,0,0.160863,0,0,0,275.771,0,0.0685859,0.0399912,0,0,336.106,-0.0597849,0.179377,0
15:11:15:13:10:31,4491.73,4500.31,1.90694,1.95335,1.71568,0,0,0.0685859,0,7723.11,0,0,0.165046,0,0,0,274.627,0,0.0987744,0.0685859,0,0,384.573,-0.0169392,0.050824,0
15:11:15:13:10:32,4484.29,4495.17,2.36728,2.00141,1.90694,0,0,0.0987744,0,7714.53,0,0,0.16091,0,0,0,266.053,0,0.134393,0.0987744,0,0,346.039,-0.0169392,0.050824,0
15:11:15:13:10:33,4502.03,4514.62,2.46089,2.09487,2.36728,0,0,0.134393,0,7729.16,0,0,0.155835,0,0,0,280.683,0,0.174628,0.134393,0,0,267.841,-0.0152402,0.0457263,0
15:11:15:13:10:34,4526.92,4537.51,2.41285,2.0655,2.46089,0,0,0.174628,0,7753.36,0,0,0.154351,0,0,0,304.879,0,0.215242,0.174628,0,0,200.368,-0.0122766,0.0368345,0
15:11:15:13:10:35,4528.07,4538.08,2.39954,2.00008,2.41285,0,0,0.215242,0,7754.86,0,0,0.15585,0,0,0,306.383,0,0.255345,0.215242,0,0,167.25,-0.0118096,0.0354333,0
