JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV
13:11:15:08:42:14,43.7162,68.8931,0,1.1883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.62139
13:11:15:08:42:15,44.8606,69.4653,0,1.22968,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.24843
13:11:15:08:42:16,44.2884,68.0348,0,1.14557,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.32642
13:11:15:08:42:17,44.2884,68.3209,0,1.18563,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.28436
13:11:15:08:42:18,43.4301,69.7514,0,1.18563,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.9467
13:11:15:08:42:19,43.144,68.607,0,1.17895,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.69067
13:11:15:08:42:20,44.8606,68.0348,0,1.15892,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.47068
13:11:15:08:42:21,43.4301,68.3209,0,1.10819,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.624401
13:11:15:08:42:22,43.4301,68.8931,0,1.10819,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.762067
13:11:15:08:42:23,43.4301,68.607,0,1.15358,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.306712
13:11:15:08:42:24,43.4301,69.1792,0,1.17361,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.722899
13:11:15:08:42:25,44.0023,68.607,0,1.22568,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.48898
13:11:15:08:42:26,43.7162,68.3209,0,1.24304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.76073
13:11:15:08:42:27,42.8579,68.3209,0,1.22301,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.5111
13:11:15:08:42:28,44.5745,68.8931,0,1.24838,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.67534
13:11:15:08:42:29,43.144,68.0348,0,1.22168,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.88298
13:11:15:08:42:30,43.4301,68.3209,0,1.18696,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.44616
13:11:15:08:42:31,42.5718,68.8931,0,1.20165,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.46904
13:11:15:08:42:32,45.1467,67.7487,0,1.04944,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.24608
13:11:15:08:42:33,42.5718,69.1792,0,1.09216,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.23406
13:11:15:08:42:34,43.144,69.4653,0,1.04143,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.34952
13:11:15:08:42:35,43.4301,68.8931,0,1.00938,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.56943
13:11:15:08:42:36,43.4301,69.1792,0,1.0214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.22577
13:11:15:08:42:37,44.8606,68.607,0,1.08549,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-2.12193
13:11:15:08:42:38,54.5881,84.9148,0,1.12421,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.17056
13:11:15:08:42:39,205.363,256.862,0,1.17761,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5.50147
13:11:15:08:42:40,928.055,925.766,0,1.21367,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,90.9856
13:11:15:08:42:41,1600.39,1606.4,1.81882,1.44064,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,638.773
13:11:15:08:42:42,1692.8,1706.54,2.64635,1.81048,1.81882,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2102.81
13:11:15:08:42:43,1683.65,1698.24,2.494,1.95735,2.64635,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4171.89
13:11:15:08:42:44,1676.78,1691.37,0.867202,1.93465,2.494,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6024.21
13:11:15:08:42:45,1671.92,1685.94,0.2802,1.84119,0.867202,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7286.2
13:11:15:08:42:46,1682.79,1696.81,0,1.71301,0.2802,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8011.96
13:11:15:08:42:47,1677.64,1692.52,0,1.49405,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8314.59
13:11:15:08:42:48,1675.92,1689.37,0,1.4353,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8291.82
13:11:15:08:42:49,1672.49,1687.37,0.235186,1.37388,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8014.47
13:11:15:08:42:50,1670.2,1685.36,0,1.40726,0.235186,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7545.68
13:11:15:08:42:51,1667.91,1683.36,0,1.31781,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6945.44
13:11:15:08:42:52,1667.34,1680.22,0,1.32982,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6263.57
13:11:15:08:42:53,1664.19,1679.07,0,1.35386,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5541.83
13:11:15:08:42:54,1663.05,1677.93,0,1.36988,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4812.53
13:11:15:08:42:55,1661.62,1676.21,0,1.32181,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4099.58
13:11:15:08:42:56,1661.33,1674.49,0,1.34318,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3422
13:11:15:08:42:57,1659.62,1673.63,0,1.34451,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2793.91
13:11:15:08:42:58,1659.04,1671.92,0,1.20832,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2223.65
13:11:15:08:42:59,1657.33,1671.63,0,1.1923,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1715.26
13:11:15:08:43:00,1657.9,1669.92,0,1.20699,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1270.02
13:11:15:08:43:01,1655.9,1669.92,0,1.26974,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,887.628
13:11:15:08:43:02,1655.04,1669.92,0,1.28176,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,565.739
13:11:15:08:43:03,1662.76,1674.49,0,1.29645,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,299.459
13:11:15:08:43:04,1722.56,1727.42,0,1.27375,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,87.9996
13:11:15:08:43:05,2150.85,2154.57,0,1.34985,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-41.8298
13:11:15:08:43:06,2447.54,2450.97,0.221551,1.38724,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,120.727
13:11:15:08:43:07,2545.39,2554.54,0.750285,1.44732,0.221551,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,810.658
13:11:15:08:43:08,2543.95,2551.68,0.829213,1.56214,0.750285,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1839.08
13:11:15:08:43:09,2542.81,2551.11,0.397956,1.56081,0.829213,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2799.69
13:11:15:08:43:10,2542.24,2550.54,0.155858,1.45666,0.397956,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3491.98
13:11:15:08:43:11,2541.95,2549.39,0.0603935,1.49004,0.155858,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3911.03
13:11:15:08:43:12,2539.38,2549.39,0,1.52209,0.0603935,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4108.48
13:11:15:08:43:13,2541.09,2547.67,0,1.47002,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4129.47
13:11:15:08:43:14,2538.23,2547.96,0,1.44465,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4014.62
13:11:15:08:43:15,2537.09,2545.1,0,1.44465,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3800.13
13:11:15:08:43:16,2535.94,2544.53,0,1.41794,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3514.54
13:11:15:08:43:17,2535.37,2544.24,0,1.46334,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3182.89
13:11:15:08:43:18,2534.51,2544.24,0,1.43931,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2827.4
13:11:15:08:43:19,2534.8,2543.67,0,1.5074,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2465.17
13:11:15:08:43:20,2534.8,2542.81,0,1.46067,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2109.64
13:11:15:08:43:21,2535.09,2542.81,0,1.44865,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1771.19
13:11:15:08:43:22,2533.94,2541.95,0,1.53143,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1456.79
13:11:15:08:43:23,2431.23,2193.77,0,1.46735,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1170.12
13:11:15:08:43:24,2341.11,63.1711,0,1.42729,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,864.795
13:11:15:08:43:25,2330.24,80.0511,0,1.42596,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,464.654
13:11:15:08:43:26,2321.94,69.7514,0,1.54745,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5.74126
13:11:15:08:43:27,2313.64,69.1792,0,1.79179,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-402.35
13:11:15:08:43:28,2307.35,68.3209,0,2.00942,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-719.145
13:11:15:08:43:29,2301.34,68.607,0,1.93599,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-953.95
13:11:15:08:43:30,2295.91,68.3209,0,1.68631,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1116.59
13:11:15:08:43:31,2290.18,69.7514,0,1.63424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1217.39
13:11:15:08:43:32,2285.61,69.1792,0,1.54879,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1267.12
13:11:15:08:43:33,2281.6,68.8931,0,1.48337,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1275.65
13:11:15:08:43:34,2278.45,68.0348,0,1.50607,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1251.14
13:11:15:08:43:35,2274.16,69.1792,0,1.53677,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1200.61
13:11:15:08:43:36,2269.87,68.0348,0,1.50206,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1131.2
13:11:15:08:43:37,2266.44,67.4626,0,1.41394,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1050.16
13:11:15:08:43:38,2265.58,68.0348,0,1.43931,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-962.885
13:11:15:08:43:39,2260.43,68.3209,0,1.39525,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-871.551
13:11:15:08:43:40,2257,69.1792,0,1.458,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-779.157
13:11:15:08:43:41,2251.85,68.607,0,1.3632,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-690.857
13:11:15:08:43:42,2250.13,528.944,0,1.42729,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-609.663
13:11:15:08:43:43,2246.98,823.056,0,1.42328,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-535.646
13:11:15:08:43:44,2241.55,821.912,0,1.58084,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-467.696
13:11:15:08:43:45,2237.25,821.339,1.28174,1.68231,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-407.326
13:11:15:08:43:46,2233.25,1095.42,0.731821,1.61421,1.28174,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-356.933
13:11:15:08:43:47,2225.52,1912.53,0.181262,1.53277,0.731821,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-315.623
13:11:15:08:43:48,2557.69,2548.25,0,1.53544,0.181262,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-283.503
13:11:15:08:43:49,3049.5,3042.06,1.0576,1.64759,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-103.304
13:11:15:08:43:50,3483.51,3475.21,1.50612,1.74372,1.0576,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,576.81
13:11:15:08:43:51,3862.6,3854.01,1.31522,1.77176,1.50612,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1900.76
13:11:15:08:43:52,4192.76,4215.64,1.14093,1.78244,1.31522,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3671.39
13:11:15:08:43:53,4426.21,4425.64,0.99077,1.78111,1.14093,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5627.16
13:11:15:08:43:54,4429.36,4426.21,0.851623,1.85855,0.99077,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7546.51
13:11:15:08:43:55,4427.07,4424.78,0.712064,1.87724,0.851623,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,9156.17
13:11:15:08:43:56,4568.98,4584.14,0.453433,1.78511,0.712064,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,10214.2
13:11:15:08:43:57,4779.55,4774.69,0.118238,1.71969,0.453433,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,10771
13:11:15:08:43:58,4778.69,4775.26,0,1.66362,0.118238,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,11091.6
13:11:15:08:43:59,4778.69,4773.54,0.629408,1.67964,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,11253.9
13:11:15:08:44:00,4776.4,4772.97,0.310432,1.62222,0.629408,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,11124.2
13:11:15:08:44:01,4929.75,4919.45,0.104482,1.54479,0.310432,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,10675.5
13:11:15:08:44:02,5021.88,5016.16,0,1.45666,0.104482,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,10067.6
13:11:15:08:44:03,5020.45,5015.3,0.0775563,1.49805,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,9473.04
13:11:15:08:44:04,5019.3,5013.87,0.0775563,1.4313,0.0775563,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8879.05
13:11:15:08:44:05,5018.44,5013.29,0.349213,1.4313,0.0775563,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8187.65
13:11:15:08:44:06,5018.44,5012.15,0.160024,1.32582,0.349213,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7399.76
13:11:15:08:44:07,5017.59,5011.58,0.081341,1.26307,0.160024,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6563.43
13:11:15:08:44:08,5016.73,5011.29,0,1.215,0.081341,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5716.67
13:11:15:08:44:09,5015.58,5011.86,0,1.20165,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4888.02
13:11:15:08:44:10,5016.16,5009.86,0,1.06146,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4098.63
13:11:15:08:44:11,5015.3,5009.29,0,1.07214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3364.53
13:11:15:08:44:12,5014.44,5008.43,0,1.07214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2696.55
13:11:15:08:44:13,5013.87,5007.86,0,1.09083,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2099.59
13:11:15:08:44:14,5013.01,5008.15,0,1.11753,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1575.16
13:11:15:08:44:15,5013.29,5007.57,0,1.15892,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1122.83
13:11:15:08:44:16,5012.72,5006.71,0,1.21367,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,740.276
13:11:15:08:44:17,5012.44,5007,0,1.28576,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,423.679
13:11:15:08:44:18,5010.72,5006.14,0,1.26974,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,167.374
13:11:15:08:44:19,5011.01,5005.57,0,1.22568,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-35.5352
13:11:15:08:44:20,5010.43,5005.28,0,1.30045,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-191.465
13:11:15:08:44:21,5010.72,5004.43,0,1.2911,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-305.724
13:11:15:08:44:22,5009.57,5005.28,0,1.34718,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-383.952
13:11:15:08:44:23,5009.86,5004.14,0,1.3859,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-432.402
13:11:15:08:44:24,5008.72,5003.85,0,1.34451,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-456.795
13:11:15:08:44:25,5008.43,5003.57,0,1.25772,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-461.996
13:11:15:08:44:26,5008.15,5003.57,0,1.32448,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-452.603
13:11:15:08:44:27,5008.15,5001.85,0,1.23236,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-432.189
13:11:15:08:44:28,5008.15,5001.85,0,1.25105,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-403.436
13:11:15:08:44:29,5006.71,5002.14,0,1.24571,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-368.925
13:11:15:08:44:30,5006.43,5001.85,0,1.20832,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-331.62
13:11:15:08:44:31,5007,5000.99,0,1.24971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-294.148
13:11:15:08:44:32,5006.14,5001.56,0,1.34184,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-256.914
13:11:15:08:44:33,5006.43,5000.13,0,1.37789,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-220.356
13:11:15:08:44:34,5005,5000.71,0,1.4313,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-185.862
13:11:15:08:44:35,5004.43,5000.71,0,1.458,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-154.431
13:11:15:08:44:36,5004.71,4999.85,0,1.43263,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-127.001
13:11:15:08:44:37,5280.51,5260.2,0,1.40459,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-103.09
13:11:15:08:44:38,5814.38,5796.07,0,1.47803,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,47.8597
13:11:15:08:44:39,6308.19,6286.16,0,1.51274,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,671.441
13:11:15:08:44:40,6741.35,6719.03,1.12673,1.57149,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1990.21
13:11:15:08:44:41,6799.14,6785.12,1.25331,1.701,1.12673,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3855.28
13:11:15:08:44:42,6797.14,6784.26,1.13528,1.74372,1.25331,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5828.65
13:11:15:08:44:43,6797.14,6782.54,0.795893,1.72236,1.13528,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7414.47
13:11:15:08:44:44,6794.27,6782.26,0.24081,1.6289,0.795893,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8422.53
13:11:15:08:44:45,6793.7,6780.83,0.108168,1.53677,0.24081,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8928.97
13:11:15:08:44:46,6912.72,6889.83,0,1.53143,0.108168,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,9034.64
13:11:15:08:44:47,7236.3,7213.41,0,1.4847,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8886.94
13:11:15:08:44:48,7512.67,7490.07,0,1.39525,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8759.06
13:11:15:08:44:49,7539.57,7522.97,0.878346,1.41661,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8876.29
13:11:15:08:44:50,7537.57,7521.26,0.679093,1.43931,0.878346,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,9112.23
13:11:15:08:44:51,7537.85,7519.25,0.556499,1.49405,0.679093,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,9161.91
13:11:15:08:44:52,7653.72,7656.01,0.167584,1.36187,0.556499,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8924.24
13:11:15:08:44:53,7853.99,7838.54,0.0349121,1.3138,0.167584,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8516.72
13:11:15:08:44:54,7853.99,7834.82,0.283623,1.36454,0.0349121,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,8140.99
13:11:15:08:44:55,7851.7,7833.11,0.542721,1.34451,0.283623,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7840.83
13:11:15:08:44:56,7851.13,7832.25,0.293444,1.27909,0.542721,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7458.53
13:11:15:08:44:57,7849.42,7831.11,0.258327,1.36988,0.293444,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6929.96
13:11:15:08:44:58,7849.42,7830.82,0.0938621,1.39792,0.258327,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,6305.89
13:11:15:08:44:59,8077.15,8056.27,0,1.33517,0.0938621,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5628.71
13:11:15:08:45:00,8083.16,8060.56,0,1.36988,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,5039.96
13:11:15:08:45:01,8078.58,8060.84,0.699057,1.33116,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4647.86
13:11:15:08:45:02,8078.3,8059.41,0.112733,1.33917,0.699057,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,4312.46
13:11:15:08:45:03,8076.87,8058.84,0.221293,1.29511,0.112733,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3919.04
13:11:15:08:45:04,8075.44,8056.84,0.0668565,1.30846,0.221293,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3492
13:11:15:08:45:05,8232.22,8209.9,0,1.29377,0.0668565,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,3053.5
13:11:15:08:45:06,8239.66,8217.63,0,1.29377,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2693.64
13:11:15:08:45:07,8237.66,8216.2,0.571489,1.34985,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2483.68
13:11:15:08:45:08,8235.94,8215.05,0.341939,1.29912,0.571489,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2324.76
13:11:15:08:45:09,8373.27,8350.09,0.341939,1.23503,0.341939,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2131.11
13:11:15:08:45:10,8368.4,8346.66,0.18523,1.28977,0.341939,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1978
13:11:15:08:45:11,8367.26,8345.51,0.18523,1.28977,0.18523,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1924.62
13:11:15:08:45:12,8488.57,8479.7,0.340846,1.36053,0.18523,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1882.87
13:11:15:08:45:13,8518.89,8498.58,0.331564,1.32582,0.340846,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1845.55
13:11:15:08:45:14,8517.46,8497.15,0.125403,1.34451,0.331564,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1886.76
