JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG,G/MG,PSMN,G/MG,G/MG,G/MG
14:11:15:15:08:33,9428.69,9426.98,0,1.71168,0,0,0,7450.55,280515,9271.88,0,0,0.133432,280515,0,0,1823.4,330.033,7754.21,7450.55,0,0,-14.2948,-0.180263,-0.360527,0
14:11:15:15:08:34,9428.41,9426.69,0,1.64893,0,0,0,7450.55,280515,9271.88,0,0,0.14069,280515,0,0,1823.4,330.05,7754.21,7450.55,0,0,-13.2357,-0.180263,-0.360527,0
14:11:15:15:08:35,9428.41,9426.98,0,1.62222,0,0,0,7450.55,280515,9271.88,0,0,0.140071,280515,0,0,1823.4,330.067,7754.21,7450.55,0,0,-12.816,-0.180263,-0.360527,0
14:11:15:15:08:36,9426.98,9427.55,0,1.5835,0,0,0,7450.55,280515,9271.88,0,0,0.143426,280515,0,0,1823.4,330.083,7754.21,7450.55,0,0,-12.2277,-0.180263,-0.360527,0
14:11:15:15:08:37,9427.84,9426.69,0,1.66495,0,0,0,7450.55,280515,9271.88,0,0,0.136086,280515,0,0,1823.4,330.1,7754.21,7450.55,0,0,-12.1998,-0.180263,-0.360527,0
14:11:15:15:08:38,9429.55,9424.69,0,1.65694,0,0,0,7450.55,280515,9271.88,0,0,0.135774,280515,0,0,1823.4,330.117,7754.21,7450.55,0,0,-12.7363,-0.180263,-0.360527,0
14:11:15:15:08:39,9427.84,9425.83,0,1.62356,0,0,0,7450.55,280515,9271.88,0,0,0.136591,280515,0,0,1823.4,330.133,7754.21,7450.55,0,0,-11.8091,-0.180263,-0.360527,0
14:11:15:15:08:40,9427.84,9426.12,0,1.58751,0,0,0,7450.55,280515,9271.88,0,0,0.142144,280515,0,0,1823.4,330.15,7754.21,7450.55,0,0,-9.52141,-0.180263,-0.360527,0
14:11:15:15:08:41,9427.26,9426.12,0,1.52209,0,0,0,7450.55,280515,9271.88,0,0,0.149374,280515,0,0,1823.4,330.167,7754.21,7450.55,0,0,-8.27665,-0.180263,-0.360527,0
14:11:15:15:08:42,9428.69,9424.69,0,1.5568,0,0,0,7450.55,280515,9271.88,0,0,0.147394,280515,0,0,1823.4,330.183,7754.21,7450.55,0,0,-8.13815,-0.180263,-0.360527,0
14:11:15:15:08:43,9426.98,9426.12,0,1.47669,0,0,0,7450.55,280515,9271.88,0,0,0.156789,280515,0,0,1823.4,330.2,7754.21,7450.55,0,0,-7.64328,-0.180263,-0.360527,0
14:11:15:15:08:44,9427.26,9424.97,0,1.55013,0,0,0,7450.55,280515,9271.88,0,0,0.153816,280515,0,0,1823.4,330.217,7754.21,7450.55,0,0,-6.75672,-0.180263,-0.360527,0
14:11:15:15:08:45,9426.12,9425.55,0,1.46868,0,0,0,7450.55,280515,9271.88,0,0,0.159072,280515,0,0,1823.4,330.233,7754.21,7450.55,0,0,-6.67146,-0.180263,-0.360527,0
14:11:15:15:08:46,9426.98,9424.69,0,1.52209,0,0,0,7450.55,280515,9271.88,0,0,0.162617,280515,0,0,1823.4,330.25,7754.21,7450.55,0,0,-7.47135,-0.180263,-0.360527,0
14:11:15:15:08:47,9426.69,9425.55,0,1.60487,0,0,0,7450.55,280515,9271.88,0,0,0.147434,280515,0,0,1823.4,330.267,7754.21,7450.55,0,0,-8.38744,-0.180263,-0.360527,0
14:11:15:15:08:48,9427.55,9424.12,0,1.51808,0,0,0,7450.55,280515,9271.88,0,0,0.15457,280515,0,0,1823.4,330.283,7754.21,7450.55,0,0,-8.6926,-0.180263,-0.360527,0
14:11:15:15:08:49,9425.55,9424.97,0,1.52609,0,0,0,7450.55,280515,9271.88,0,0,0.153944,280515,0,0,1823.4,330.3,7754.21,7450.55,0,0,-8.11764,-0.180263,-0.360527,0
14:11:15:15:08:50,9425.83,9424.97,0,1.47536,0,0,0,7450.55,280515,9271.88,0,0,0.157328,280515,0,0,1823.4,330.317,7754.21,7450.55,0,0,-7.69169,-0.180263,-0.360527,0
14:11:15:15:08:51,9424.97,9424.97,0,1.50473,0,0,0,7450.55,280515,9271.88,0,0,0.158013,280515,0,0,1823.4,330.333,7754.21,7450.55,0,0,-8.4671,-0.180263,-0.360527,0
14:11:15:15:08:52,9426.12,9424.12,0,1.53277,0,0,0,7450.55,280515,9271.88,0,0,0.151702,280515,0,0,1823.4,330.35,7754.21,7450.55,0,0,-9.87036,-0.180263,-0.360527,0
14:11:15:15:08:53,9426.12,9423.83,0,1.48203,0,0,0,7450.55,280515,9271.88,0,0,0.150668,280515,0,0,1823.4,330.367,7754.21,7450.55,0,0,-10.771,-0.180263,-0.360527,0
14:11:15:15:08:54,9425.83,9424.12,0,1.41661,0,0,0,7450.55,280515,9271.88,0,0,0.165352,280515,0,0,1823.4,330.383,7754.21,7450.55,0,0,-10.4527,-0.180263,-0.360527,0
14:11:15:15:08:55,9427.26,9422.11,0,1.39391,0,0,0,7450.55,280515,9271.88,0,0,0.166843,280515,0,0,1823.4,330.4,7754.21,7450.55,0,0,-9.479,-0.180263,-0.360527,0
14:11:15:15:08:56,9424.69,9424.12,0,1.41394,0,0,0,7450.55,280515,9271.88,0,0,0.161688,280515,0,0,1823.4,330.417,7754.21,7450.55,0,0,-8.03377,-0.180263,-0.360527,0
14:11:15:15:08:57,9424.4,9423.54,0,1.54345,0,0,0,7450.55,280515,9271.88,0,0,0.148287,280515,0,0,1823.4,330.433,7754.21,7450.55,0,0,-6.67541,-0.180263,-0.360527,0
14:11:15:15:08:58,9424.4,9422.4,0,1.50206,0,0,0,7450.55,280515,9271.88,0,0,0.15105,280515,0,0,1823.4,330.45,7754.21,7450.55,0,0,-7.30572,-0.180263,-0.360527,0
14:11:15:15:08:59,9424.12,9422.69,0,1.42996,0,0,0,7450.55,280515,9271.88,0,0,0.155029,280515,0,0,1823.4,330.467,7754.21,7450.55,0,0,-9.03678,-0.180263,-0.360527,0
14:11:15:15:09:00,9423.26,9423.26,0,1.37121,0,0,0,7450.55,280515,9271.88,0,0,0.16522,280515,0,0,1823.4,330.483,7754.21,7450.55,0,0,-10.3485,-0.180263,-0.360527,0
14:11:15:15:09:01,9426.12,9421.26,0,1.4126,0,0,0,7450.55,280515,9271.88,0,0,0.166026,280515,0,0,1823.4,330.5,7754.21,7450.55,0,0,-11.7006,-0.180263,-0.360527,0
14:11:15:15:09:02,9424.4,9422.4,0,1.46868,0,0,0,7450.55,280515,9271.88,0,0,0.15804,280515,0,0,1823.4,330.517,7754.21,7450.55,0,0,-11.9674,-0.180263,-0.360527,0
14:11:15:15:09:03,9423.54,9422.11,0,1.49271,0,0,0,7450.55,280515,9271.88,0,0,0.155597,280515,0,0,1823.4,330.533,7754.21,7450.55,0,0,-10.321,-0.180263,-0.360527,0
14:11:15:15:09:04,9422.4,9422.11,0,1.51808,0,0,0,7450.55,280515,9271.88,0,0,0.155619,280515,0,0,1823.4,330.55,7754.21,7450.55,0,0,-9.40821,-0.180263,-0.360527,0
14:11:15:15:09:05,9422.97,9421.26,0,1.51007,0,0,0,7450.55,280515,9271.88,0,0,0.155519,280515,0,0,1823.4,330.567,7754.21,7450.55,0,0,-10.5625,-0.180263,-0.360527,0
14:11:15:15:09:06,9422.4,9422.11,0,1.66628,0,0,0,7450.55,280515,9271.88,0,0,0.142225,280515,0,0,1823.4,330.583,7754.21,7450.55,0,0,-12.3247,-0.180263,-0.360527,0
14:11:15:15:09:07,9423.26,9421.54,0,1.66628,0,0,0,7450.55,280515,9271.88,0,0,0.142225,280515,0,0,1823.4,330.6,7754.21,7450.55,0,0,-13.5576,-0.180263,-0.360527,0
14:11:15:15:09:08,9422.4,9421.54,0,1.63424,0,0,0,7450.55,280515,9271.88,0,0,0.14172,280515,0,0,1823.4,330.617,7754.21,7450.55,0,0,-13.9435,-0.180263,-0.360527,0
14:11:15:15:09:09,9421.54,9422.11,0,1.58751,0,0,0,7450.55,280515,9271.88,0,0,0.143711,280515,0,0,1823.4,330.633,7754.21,7450.55,0,0,-13.6685,-0.180263,-0.360527,0
14:11:15:15:09:10,9420.97,9421.54,0,1.59819,0,0,0,7450.55,280515,9271.88,0,0,0.144147,280515,0,0,1823.4,330.65,7754.21,7450.55,0,0,-13.8357,-0.180263,-0.360527,0
14:11:15:15:09:11,9422.11,9421.83,0,1.58751,0,0,0,7450.55,280515,9271.88,0,0,0.143197,280515,0,0,1823.4,330.667,7754.21,7450.55,0,0,-15.0078,-0.180263,-0.360527,0
14:11:15:15:09:12,9421.83,9420.97,0,1.62623,0,0,0,7450.55,280515,9271.88,0,0,0.144714,280515,0,0,1823.4,330.683,7754.21,7450.55,0,0,-15.839,-0.180263,-0.360527,0
14:11:15:15:09:13,9422.11,9421.26,0,1.7998,0,0,0,7450.55,280515,9271.88,0,0,0.124376,280515,0,0,1823.4,330.7,7754.21,7450.55,0,0,-15.309,-0.180263,-0.360527,0
14:11:15:15:09:14,9421.83,9420.97,0,1.78111,0,0,0,7450.55,280515,9271.88,0,0,0.123107,280515,0,0,1823.4,330.717,7754.21,7450.55,0,0,-14.0213,-0.180263,-0.360527,0
14:11:15:15:09:15,9420.97,9421.54,0,1.6556,0,0,0,7450.55,280515,9271.88,0,0,0.13071,280515,0,0,1823.4,330.733,7754.21,7450.55,0,0,-12.5963,-0.180263,-0.360527,0
14:11:15:15:09:16,9420.68,9420.4,0,1.58618,0,0,0,7450.55,280515,9271.88,0,0,0.133628,280515,0,0,1823.4,330.75,7754.21,7450.55,0,0,-11.6477,-0.180263,-0.360527,0
14:11:15:15:09:17,9421.26,9419.83,0,1.49538,0,0,0,7450.55,280515,9271.88,0,0,0.145666,280515,0,0,1823.4,330.767,7754.21,7450.55,0,0,-11.631,-0.180263,-0.360527,0
14:11:15:15:09:18,9422.11,9418.97,0,1.47803,0,0,0,7450.55,280515,9271.88,0,0,0.14868,280515,0,0,1823.4,330.783,7754.21,7450.55,0,0,-11.6569,-0.180263,-0.360527,0
14:11:15:15:09:19,9421.83,9419.25,0,1.49538,0,0,0,7450.55,280515,9271.88,0,0,0.148309,280515,0,0,1823.4,330.8,7754.21,7450.55,0,0,-10.5064,-0.180263,-0.360527,0
14:11:15:15:09:20,9420.68,9419.25,0,1.43263,0,0,0,7450.55,280515,9271.88,0,0,0.154073,280515,0,0,1823.4,330.817,7754.21,7450.55,0,0,-8.35675,-0.180263,-0.360527,0
14:11:15:15:09:21,9420.68,9418.97,0,1.47135,0,0,0,7450.55,280515,9271.88,0,0,0.150748,280515,0,0,1823.4,330.833,7754.21,7450.55,0,0,-6.85159,-0.180263,-0.360527,0
14:11:15:15:09:22,9420.11,9418.97,0,1.49271,0,0,0,7450.55,280515,9271.88,0,0,0.152132,280515,0,0,1823.4,330.85,7754.21,7450.55,0,0,-6.69265,-0.180263,-0.360527,0
14:11:15:15:09:23,9420.97,9418.68,0,1.54612,0,0,0,7450.55,280515,9271.88,0,0,0.147861,280515,0,0,1823.4,330.867,7754.21,7450.55,0,0,-7.16704,-0.180263,-0.360527,0
14:11:15:15:09:24,9418.97,9418.97,0,1.51942,0,0,0,7450.55,280515,9271.88,0,0,0.150338,280515,0,0,1823.4,330.883,7754.21,7450.55,0,0,-7.44043,-0.180263,-0.360527,0
14:11:15:15:09:25,9419.25,9419.25,0,1.4847,0,0,0,7450.55,280515,9271.88,0,0,0.153538,280515,0,0,1823.4,330.9,7754.21,7450.55,0,0,-7.81999,-0.180263,-0.360527,0
14:11:15:15:09:26,9421.83,9416.39,0,1.53811,0,0,0,7450.55,280515,9271.88,0,0,0.150479,280515,0,0,1823.4,330.917,7754.21,7450.55,0,0,-9.20867,-0.180263,-0.360527,0
14:11:15:15:09:27,9418.97,9418.39,0,1.64893,0,0,0,7450.55,280515,9271.88,0,0,0.141365,280515,0,0,1823.4,330.933,7754.21,7450.55,0,0,-9.44728,-0.180263,-0.360527,0
14:11:15:15:09:28,9420.11,9417.25,0,1.63024,0,0,0,7450.55,280515,9271.88,0,0,0.1361,280515,0,0,1823.4,330.95,7754.21,7450.55,0,0,-8.12618,-0.180263,-0.360527,0
14:11:15:15:09:29,9419.83,9417.54,0,1.58885,0,0,0,7450.55,280515,9271.88,0,0,0.139241,280515,0,0,1823.4,330.967,7754.21,7450.55,0,0,-7.7997,-0.180263,-0.360527,0
14:11:15:15:09:30,9419.54,9417.25,0,1.57015,0,0,0,7450.55,280515,9271.88,0,0,0.142446,280515,0,0,1823.4,330.983,7754.21,7450.55,0,0,-7.70823,-0.180263,-0.360527,0
14:11:15:15:09:31,9419.25,9416.39,0,1.54211,0,0,0,7450.55,280515,9271.88,0,0,0.141004,280515,0,0,1823.4,331,7754.21,7450.55,0,0,-7.26258,-0.180263,-0.360527,0
14:11:15:15:09:32,9419.25,9417.25,0,1.5528,0,0,0,7450.55,280515,9271.88,0,0,0.142423,280515,0,0,1823.4,331.017,7754.21,7450.55,0,0,-7.2311,-0.180263,-0.360527,0
14:11:15:15:09:33,9419.54,9416.68,0,1.53143,0,0,0,7450.55,280515,9271.88,0,0,0.147111,280515,0,0,1823.4,331.033,7754.21,7450.55,0,0,-7.38394,-0.180263,-0.360527,0
14:11:15:15:09:34,9419.54,9416.11,0,1.5568,0,0,0,7450.55,280515,9271.88,0,0,0.14052,280515,0,0,1823.4,331.05,7754.21,7450.55,0,0,-7.27005,-0.180263,-0.360527,0
14:11:15:15:09:35,9417.82,9416.96,0,1.53277,0,0,0,7450.55,280515,9271.88,0,0,0.143566,280515,0,0,1823.4,331.067,7754.21,7450.55,0,0,-6.68644,-0.180263,-0.360527,0
14:11:15:15:09:36,9418.39,9416.96,0,1.62222,0,0,0,7450.55,280515,9271.88,0,0,0.137012,280515,0,0,1823.4,331.083,7754.21,7450.55,0,0,-6.70124,-0.180263,-0.360527,0
14:11:15:15:09:37,9418.11,9416.68,0,1.66895,0,0,0,7450.55,280515,9271.88,0,0,0.129844,280515,0,0,1823.4,331.1,7754.21,7450.55,0,0,-7.84552,-0.180263,-0.360527,0
14:11:15:15:09:38,9418.11,9416.11,0,1.70367,0,0,0,7450.55,280515,9271.88,0,0,0.128237,280515,0,0,1823.4,331.117,7754.21,7450.55,0,0,-8.87951,-0.180263,-0.360527,0
14:11:15:15:09:39,9419.54,9414.39,0,1.73705,0,0,0,7450.55,280515,9271.88,0,0,0.124945,280515,0,0,1823.4,331.133,7754.21,7450.55,0,0,-9.39379,-0.180263,-0.360527,0
14:11:15:15:09:40,9416.68,9415.82,0,1.71435,0,0,0,7450.55,280515,9271.88,0,0,0.126839,280515,0,0,1823.4,331.15,7754.21,7450.55,0,0,-8.95681,-0.180263,-0.360527,0
14:11:15:15:09:41,9418.11,9416.11,0,1.69165,0,0,0,7450.55,280515,9271.88,0,0,0.129691,280515,0,0,1823.4,331.167,7754.21,7450.55,0,0,-8.34191,-0.180263,-0.360527,0
14:11:15:15:09:42,9417.54,9415.82,0,1.67296,0,0,0,7450.55,280515,9271.88,0,0,0.13649,280515,0,0,1823.4,331.183,7754.21,7450.55,0,0,-8.95251,-0.180263,-0.360527,0
14:11:15:15:09:43,9418.39,9414.96,0,1.69699,0,0,0,7450.55,280515,9271.88,0,0,0.129372,280515,0,0,1823.4,331.2,7754.21,7450.55,0,0,-9.40859,-0.180263,-0.360527,0
14:11:15:15:09:44,9416.96,9415.82,0,1.59285,0,0,0,7450.55,280515,9271.88,0,0,0.140172,280515,0,0,1823.4,331.217,7754.21,7450.55,0,0,-8.92656,-0.180263,-0.360527,0
14:11:15:15:09:45,9417.82,9414.39,0,1.6062,0,0,0,7450.55,280515,9271.88,0,0,0.139157,280515,0,0,1823.4,331.233,7754.21,7450.55,0,0,-8.41257,-0.180263,-0.360527,0
14:11:15:15:09:46,9416.68,9415.53,0,1.52209,0,0,0,7450.55,280515,9271.88,0,0,0.151437,280515,0,0,1823.4,331.25,7754.21,7450.55,0,0,-8.29278,-0.180263,-0.360527,0
14:11:15:15:09:47,9417.54,9414.39,0,1.47269,0,0,0,7450.55,280515,9271.88,0,0,0.151945,280515,0,0,1823.4,331.267,7754.21,7450.55,0,0,-8.34421,-0.180263,-0.360527,0
14:11:15:15:09:48,9416.39,9414.68,0,1.47536,0,0,0,7450.55,280515,9271.88,0,0,0.150595,280515,0,0,1823.4,331.283,7754.21,7450.55,0,0,-8.391,-0.180263,-0.360527,0
14:11:15:15:09:49,9415.82,9414.39,0,1.4847,0,0,0,7450.55,280515,9271.88,0,0,0.150934,280515,0,0,1823.4,331.3,7754.21,7450.55,0,0,-8.43277,-0.180263,-0.360527,0
14:11:15:15:09:50,9417.54,9413.82,0,1.50874,0,0,0,7450.55,280515,9271.88,0,0,0.14427,280515,0,0,1823.4,331.317,7754.21,7450.55,0,0,-9.14066,-0.180263,-0.360527,0
14:11:15:15:09:51,9415.82,9414.1,0,1.49271,0,0,0,7450.55,280515,9271.88,0,0,0.144386,280515,0,0,1823.4,331.333,7754.21,7450.55,0,0,-9.66539,-0.180263,-0.360527,0
14:11:15:15:09:52,9416.11,9414.96,0,1.45533,0,0,0,7450.55,280515,9271.88,0,0,0.147299,280515,0,0,1823.4,331.35,7754.21,7450.55,0,0,-9.22791,-0.180263,-0.360527,0
14:11:15:15:09:53,9416.68,9412.96,0,1.45533,0,0,0,7450.55,280515,9271.88,0,0,0.147299,280515,0,0,1823.4,331.367,7754.21,7450.55,0,0,-9.27543,-0.180263,-0.360527,0
14:11:15:15:09:54,9416.96,9412.39,0,1.64492,0,0,0,7450.55,280515,9271.88,0,0,0.140551,280515,0,0,1823.4,331.383,7754.21,7450.55,0,0,-9.29035,-0.180263,-0.360527,0
14:11:15:15:09:55,9417.54,9412.67,0,1.70233,0,0,0,7450.55,280515,9271.88,0,0,0.130817,280515,0,0,1823.4,331.4,7754.21,7450.55,0,0,-8.20597,-0.180263,-0.360527,0
14:11:15:15:09:56,9392.93,9394.08,0,1.75574,0,0,0,7450.55,280515,9271.88,0,0,0.126008,280515,0,0,1823.4,331.417,7754.21,7450.55,0,0,-6.31315,-0.180263,-0.360527,0
14:11:15:15:09:57,9343.44,9343.15,0,1.70768,0,0,0,7450.55,280515,9271.88,0,0,0.125161,280515,0,0,1823.4,331.433,7754.21,7450.55,0,0,-15.5391,-0.180263,-0.360527,0
14:11:15:15:09:58,9270.48,9272.48,0,1.71569,0,0,0,7450.55,280515,9271.88,0,0,0.126593,280515,0,0,1823.4,331.45,7754.21,7450.55,0,0,-68.1652,-0.180263,-0.360527,0
14:11:15:15:09:59,9067.35,9069.64,0,1.86389,0,0,0,7450.55,280515,9271.88,0,0,0.121002,280515,0,0,1823.4,331.467,7754.21,7450.55,0,0,-198.569,-0.180263,-0.360527,0
14:11:15:15:10:00,8803.56,8810.14,0,1.91062,0,0,0,7450.55,280515,9271.88,0,0,0.110605,280515,0,0,1823.4,331.483,7754.21,7450.55,0,0,-479.248,-0.180263,-0.360527,0
14:11:15:15:10:01,8494,8498.87,0,1.77844,0,0,0,7450.55,280515,9271.88,0,0,0.117521,280515,0,0,1823.4,331.5,7754.21,7450.55,0,0,-1027.89,-0.180263,-0.360527,0
14:11:15:15:10:02,8179.29,8184.73,0,1.69299,0,0,0,7450.55,280515,9271.88,0,0,0.12881,280515,0,0,1823.4,331.517,7754.21,7450.55,0,0,-1904.1,-0.180263,-0.360527,0
14:11:15:15:10:03,7870.87,7875.16,0,1.61154,0,0,0,7450.55,280515,9271.88,0,0,0.133452,280515,0,0,1823.4,331.533,7754.21,7450.55,0,0,-3077.66,-0.180263,-0.360527,0
14:11:15:15:10:04,7569.61,7571.33,0,1.6289,0,0,0,7450.55,280515,9271.88,0,0,0.131444,280515,0,0,1823.4,331.55,7754.21,7450.55,0,0,-4465.64,-0.180263,-0.360527,0
14:11:15:15:10:05,7273.78,7276.93,0,1.62757,0,0,0,7450.55,280515,9271.88,0,0,0.135104,280515,0,0,1823.4,331.567,7754.21,7450.55,0,0,-5967.6,-0.180263,-0.360527,0
14:11:15:15:10:06,6984.82,6989.11,0,1.5568,0,0,0,7450.55,280515,9271.88,0,0,0.139017,280515,0,0,1823.4,331.583,7754.21,7450.55,0,0,-7497.68,-0.180263,-0.360527,0
14:11:15:15:10:07,6703.58,6707.01,0,1.47536,0,0,0,7450.55,280515,9271.88,0,0,0.155792,280515,0,0,1823.4,331.6,7754.21,7450.55,0,0,-8989.75,-0.180263,-0.360527,0
14:11:15:15:10:08,6428.64,6432.93,0,1.42462,0,0,0,7450.55,280515,9271.88,0,0,0.157697,280515,0,0,1823.4,331.617,7754.21,7450.55,0,0,-10393.4,-0.180263,-0.360527,0
14:11:15:15:10:09,6161.99,6138.53,0,1.44198,0,0,0,7450.55,280515,9271.88,0,0,0.155959,280515,0,0,1823.4,331.633,7754.21,7450.55,0,0,-11672,-0.180263,-0.360527,0
14:11:15:15:10:10,5899.92,5879.61,0,1.40726,0,0,0,7450.55,280515,9271.88,0,0,0.153981,280515,0,0,1823.4,331.65,7754.21,7450.55,0,0,-12801.4,-0.180263,-0.360527,0
14:11:15:15:10:11,5647.58,5626.98,0,1.37522,0,0,0,7450.55,280515,9271.88,0,0,0.158144,280515,0,0,1823.4,331.667,7754.21,7450.55,0,0,-13768.3,-0.180263,-0.360527,0
14:11:15:15:10:12,5399.53,5382.37,0,1.33917,0,0,0,7450.55,280515,9271.88,0,0,0.164331,280515,0,0,1823.4,331.683,7754.21,7450.55,0,0,-14567.7,-0.180263,-0.360527,0
14:11:15:15:10:13,5135.75,5144.04,0,1.36854,0,0,0,7450.55,280515,9271.88,0,0,0.156509,280515,0,0,1823.4,331.7,7754.21,7450.55,0,0,-15200.6,-0.180263,-0.360527,0
14:11:15:15:10:14,4902.29,4912.01,0,1.39391,0,0,0,7450.55,280515,9271.88,0,0,0.155865,280515,0,0,1823.4,331.717,7754.21,7450.55,0,0,-15684.8,-0.180263,-0.360527,0
14:11:15:15:10:15,4674.55,4688,0,1.44732,0,0,0,7450.55,280515,9271.88,0,0,0.148767,280515,0,0,1823.4,331.733,7754.21,7450.55,0,0,-16038.5,-0.180263,-0.360527,0
14:11:15:15:10:16,4453.68,4468.56,0,1.47536,0,0,0,7450.55,280515,9271.88,0,0,0.147989,280515,0,0,1823.4,331.75,7754.21,7450.55,0,0,-16257.5,-0.180263,-0.360527,0
14:11:15:15:10:17,4375.57,4385.3,0,1.40593,0,0,0,7450.55,280515,9271.88,0,0,0.145447,280515,0,0,1823.4,331.767,7754.21,7450.55,0,0,-16343.6,-0.180263,-0.360527,0
14:11:15:15:10:18,4376.15,4385.87,0,1.30312,0,0,0,7450.55,280515,9271.88,0,0,0.161932,280515,0,0,1823.4,331.783,7754.21,7450.55,0,0,-16249.1,-0.180263,-0.360527,0
14:11:15:15:10:19,4377.01,4385.59,0,1.32315,0,0,0,7450.55,280515,9271.88,0,0,0.162155,280515,0,0,1823.4,331.8,7754.21,7450.55,0,0,-15845,-0.180263,-0.360527,0
14:11:15:15:10:20,4376.72,4386.73,0,1.3632,0,0,0,7450.55,280515,9271.88,0,0,0.15463,280515,0,0,1823.4,331.817,7754.21,7450.55,0,0,-15075.6,-0.180263,-0.360527,0
14:11:15:15:10:21,4378.44,4386.45,0,1.4126,0,0,0,7450.55,280515,9271.88,0,0,0.15303,280515,0,0,1823.4,331.833,7754.21,7450.55,0,0,-14013.7,-0.180263,-0.360527,0
14:11:15:15:10:22,4377.29,4387.3,0,1.55013,0,0,0,7450.55,280515,9271.88,0,0,0.135613,280515,0,0,1823.4,331.85,7754.21,7450.55,0,0,-12761,-0.180263,-0.360527,0
14:11:15:15:10:23,4377.86,4387.3,0,1.57817,0,0,0,7450.55,280515,9271.88,0,0,0.133815,280515,0,0,1823.4,331.867,7754.21,7450.55,0,0,-11401.3,-0.180263,-0.360527,0
14:11:15:15:10:24,4378.15,4386.73,0,1.5074,0,0,0,7450.55,280515,9271.88,0,0,0.138614,280515,0,0,1823.4,331.883,7754.21,7450.55,0,0,-10003.1,-0.180263,-0.360527,0
14:11:15:15:10:25,4377.86,4388.45,0,1.5528,0,0,0,7450.55,280515,9271.88,0,0,0.141593,280515,0,0,1823.4,331.9,7754.21,7450.55,0,0,-8619.03,-0.180263,-0.360527,0
14:11:15:15:10:26,4380.72,4385.59,0,1.61822,0,0,0,7450.55,280515,9271.88,0,0,0.13622,280515,0,0,1823.4,331.917,7754.21,7450.55,0,0,-7288.82,-0.180263,-0.360527,0
14:11:15:15:10:27,4381.3,4386.16,0,1.76375,0,0,0,7450.55,280515,9271.88,0,0,0.124494,280515,0,0,1823.4,331.933,7754.21,7450.55,0,0,-6040.66,-0.180263,-0.360527,0
14:11:15:15:10:28,4381.01,4385.87,0,1.76909,0,0,0,7450.55,280515,9271.88,0,0,0.12267,280515,0,0,1823.4,331.95,7754.21,7450.55,0,0,-4892.78,-0.180263,-0.360527,0
14:11:15:15:10:29,4381.01,4386.45,0,1.77577,0,0,0,7450.55,280515,9271.88,0,0,0.122726,280515,0,0,1823.4,331.967,7754.21,7450.55,0,0,-3858.71,-0.180263,-0.360527,0
14:11:15:15:10:30,4380.72,4386.16,0,1.76909,0,0,0,7450.55,280515,9271.88,0,0,0.123961,280515,0,0,1823.4,331.983,7754.21,7450.55,0,0,-2945.9,-0.180263,-0.360527,0
14:11:15:15:10:31,4381.58,4386.45,0,1.71836,0,0,0,7450.55,280515,9271.88,0,0,0.1265,280515,0,0,1823.4,332,7754.21,7450.55,0,0,-2154.8,-0.180263,-0.360527,0
14:11:15:15:10:32,4381.3,4387.3,0,1.65026,0,0,0,7450.55,280515,9271.88,0,0,0.128298,280515,0,0,1823.4,332.017,7754.21,7450.55,0,0,-1481.27,-0.180263,-0.360527,0
14:11:15:15:10:33,4381.87,4386.73,0,1.61822,0,0,0,7450.55,280515,9271.88,0,0,0.128517,280515,0,0,1823.4,332.033,7754.21,7450.55,0,0,-918.47,-0.180263,-0.360527,0
14:11:15:15:10:34,4381.87,4387.3,0,1.72236,0,0,0,7450.55,280515,9271.88,0,0,0.125971,280515,0,0,1823.4,332.05,7754.21,7450.55,0,0,-458.23,-0.180263,-0.360527,0
14:11:15:15:10:35,4380.15,4387.88,0,1.70634,0,0,0,7450.55,280515,9271.88,0,0,0.126403,280515,0,0,1823.4,332.067,7754.21,7450.55,0,0,-90.9459,-0.180263,-0.360527,0
14:11:15:15:10:36,4379.58,4389.02,0,1.63024,0,0,0,7450.55,280515,9271.88,0,0,0.134598,280515,0,0,1823.4,332.083,7754.21,7450.55,0,0,192.704,-0.180263,-0.360527,0
14:11:15:15:10:37,4379.01,4389.59,0,1.63024,0,0,0,7450.55,280515,9271.88,0,0,0.134598,280515,0,0,1823.4,332.1,7754.21,7450.55,0,0,402.074,-0.180263,-0.360527,0
14:11:15:15:10:38,4380.15,4389.02,0,1.76242,0,0,0,7450.55,280515,9271.88,0,0,0.122417,280515,0,0,1823.4,332.117,7754.21,7450.55,0,0,548.265,-0.180263,-0.360527,0
14:11:15:15:10:39,4380.72,4388.74,0,1.69165,0,0,0,7450.55,280515,9271.88,0,0,0.125081,280515,0,0,1823.4,332.133,7754.21,7450.55,0,0,642.83,-0.180263,-0.360527,0
