JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG,G/MG
11:11:15:03:24:00,26.8362,27.1223,0,0.0720997,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:01,27.1223,27.1223,0,0.0774403,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:02,27.1223,27.1223,0,0.0801106,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:03,27.4084,26.8362,0,0.0827789,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:04,26.8362,27.4084,0,0.0801106,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:05,27.1223,26.8362,0,0.0801106,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:06,27.4084,27.1223,0,0.0801106,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:07,27.1223,26.8362,0,0.0761051,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:08,26.8362,27.1223,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:09,26.5501,27.4084,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:10,26.8362,27.1223,0,0.0720997,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:11,26.8362,26.8362,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:12,26.8362,27.6945,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:13,26.8362,26.5501,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:14,27.1223,27.1223,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:15,26.8362,26.8362,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:16,26.8362,26.5501,0,0.0574112,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:17,27.1223,26.8362,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:18,27.4084,26.8362,0,0.0574112,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:19,27.1223,26.5501,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:20,26.8362,26.8362,0,0.0534058,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:21,27.1223,27.4084,0,0.0560761,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:22,26.5501,26.8362,0,0.0560761,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:23,27.6945,27.4084,0,0.0547428,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:24,26.5501,27.4084,0,0.0560761,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:25,26.5501,27.1223,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:26,27.1223,26.8362,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:27,27.1223,26.8362,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:28,26.5501,26.8362,0,0.0707626,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:29,26.5501,26.5501,0,0.0747681,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:30,27.4084,26.5501,0,0.0747681,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:31,27.1223,26.5501,0,0.0774403,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:32,27.1223,26.8362,0,0.0774403,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:33,27.1223,26.8362,0,0.0761051,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:34,27.1223,27.4084,0,0.0761051,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:35,26.8362,26.8362,0,0.0734348,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:36,26.8362,26.5501,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:37,26.8362,27.1223,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:38,26.8362,26.8362,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:39,27.1223,26.5501,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:40,26.8362,26.5501,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:41,27.6945,26.8362,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:42,26.8362,26.8362,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:43,26.8362,26.264,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:44,27.1223,26.5501,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:45,26.8362,26.5501,0,0.0574112,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:46,27.1223,26.8362,0,0.0574112,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:47,26.8362,26.5501,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:48,26.5501,26.8362,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:49,26.5501,26.5501,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:50,26.8362,27.1223,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:51,26.8362,27.1223,0,0.0720978,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:52,26.8362,26.8362,0,0.0720978,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:53,26.5501,26.8362,0,0.0841141,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:54,26.8362,26.8362,0,0.0894547,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:55,27.1223,26.5501,0,0.0974674,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:56,26.8362,27.1223,0,0.101471,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:57,26.5501,27.4084,0,0.106813,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:58,26.5501,26.8362,0,0.101471,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:24:59,27.1223,26.5501,0,0.106813,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:00,26.264,26.5501,0,0.112154,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:01,26.8362,27.1223,0,0.109486,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:02,26.8362,26.5501,0,0.114822,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:03,26.8362,26.8362,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:04,26.8362,26.8362,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:05,27.1223,26.264,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:06,27.1223,27.1223,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:07,26.8362,26.264,0,0.109482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:08,27.1223,26.5501,0,0.105476,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:09,26.8362,26.8362,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:10,26.8362,27.1223,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:11,27.1223,26.8362,0,0.110817,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:12,27.1223,26.5501,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:13,26.8362,27.1223,0,0.116158,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:14,27.1223,27.1223,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:15,27.1223,26.8362,0,0.117496,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:16,27.4084,26.5501,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:17,27.4084,26.5501,0,0.122835,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:18,26.5501,27.1223,0,0.120167,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:19,26.5501,26.5501,0,0.122835,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:20,27.1223,26.5501,0,0.121498,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:21,26.264,26.5501,0,0.120165,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:22,26.8362,26.5501,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:23,26.5501,25.9779,0,0.116159,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:24,26.8362,26.8362,0,0.116158,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:25,26.8362,26.8362,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:26,25.9779,25.9779,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:27,26.5501,26.264,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:28,26.8362,26.5501,0,0.120163,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:29,26.5501,26.5501,0,0.117496,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:30,26.5501,26.5501,0,0.121502,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:31,26.5501,26.5501,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:32,26.5501,26.8362,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:33,26.5501,26.264,0,0.124172,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:34,26.8362,26.8362,0,0.117496,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:35,27.1223,26.5501,0,0.112152,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:36,26.5501,26.264,0,0.116159,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:37,26.264,26.264,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:38,26.5501,26.5501,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:39,26.264,26.8362,0,0.120167,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:40,26.5501,26.8362,0,0.116158,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:41,26.8362,26.5501,0,0.124172,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:42,26.5501,26.5501,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:43,26.5501,26.5501,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:44,26.5501,26.8362,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:45,26.8362,26.5501,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:46,25.6918,25.9779,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:47,27.1223,26.5501,0,0.112152,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:48,26.5501,26.264,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:49,27.1223,26.264,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:50,26.264,25.9779,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:51,26.8362,25.6918,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:52,26.8362,25.9779,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:53,26.264,26.264,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:54,26.5501,26.5501,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:55,26.8362,26.264,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:56,27.1223,26.264,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:57,26.5501,26.264,0,0.120167,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:58,26.264,26.264,0,0.122835,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:25:59,26.5501,26.5501,0,0.120167,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:00,26.5501,26.264,0,0.117496,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:01,26.8362,26.264,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:02,26.8362,26.264,0,0.112154,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:03,26.5501,25.9779,0,0.112154,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:04,26.264,26.5501,0,0.110819,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:05,26.5501,26.5501,0,0.114822,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:06,26.5501,25.6918,0,0.114822,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:07,26.8362,26.264,0,0.112154,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:08,26.5501,25.9779,0,0.114822,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:09,26.5501,25.9779,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:10,26.8362,26.5501,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:11,26.5501,26.8362,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:12,26.5501,26.5501,0,0.116159,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:13,26.5501,26.5501,0,0.116159,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:14,26.8362,25.9779,0,0.126841,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:15,26.8362,26.264,0,0.129511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:16,26.264,25.9779,0,0.129511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:17,26.264,25.9779,0,0.132179,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:18,26.5501,26.264,0,0.129511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:19,26.264,26.264,0,0.126841,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:20,26.5501,25.9779,0,0.130848,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:21,26.264,25.9779,0,0.13485,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:22,26.8362,25.9779,0,0.129511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:23,25.9779,26.264,0,0.125505,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:24,26.264,25.6918,0,0.125505,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:25,26.5501,26.5501,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:26,26.5501,26.264,0,0.120163,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:27,26.5501,26.5501,0,0.124172,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:28,26.8362,26.5501,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:29,25.9779,26.8362,0,0.116159,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:30,26.5501,25.9779,0,0.112152,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:31,26.5501,26.264,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:32,26.264,25.9779,0,0.120163,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:33,26.5501,25.6918,0,0.116158,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:34,26.5501,25.9779,0,0.117496,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:35,26.5501,25.6918,0,0.110819,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:36,26.5501,25.9779,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:37,26.5501,25.9779,0,0.112154,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:38,26.5501,25.6918,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:39,26.264,25.6918,0,0.112152,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:40,26.264,25.9779,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:41,26.264,25.9779,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:42,26.5501,25.6918,0,0.120167,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:43,26.264,25.9779,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:44,26.264,25.6918,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:45,26.5501,25.6918,0,0.117496,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:46,25.9779,25.9779,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:47,27.1223,25.6918,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:48,26.8362,25.4057,0,0.121498,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:49,26.5501,25.1196,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:50,26.5501,25.6918,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:51,26.5501,25.4057,0,0.124168,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:52,26.264,25.9779,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:53,26.264,25.6918,0,0.113491,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:54,26.5501,26.264,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:55,26.264,25.9779,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:56,25.9779,26.264,0,0.113491,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:57,26.5501,26.264,0,0.112152,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:58,26.8362,26.264,0,0.114824,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:26:59,26.264,25.9779,0,0.106813,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:00,26.264,26.264,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:01,26.5501,26.264,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:02,26.8362,25.4057,0,0.122835,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:03,25.9779,25.6918,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:04,25.9779,26.264,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:05,26.5501,26.8362,0,0.109486,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:06,26.264,25.9779,0,0.121502,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:07,26.264,25.9779,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:08,27.1223,25.4057,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:09,26.5501,25.9779,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:10,26.264,25.9779,0,0.113491,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:11,26.264,26.264,0,0.113487,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:12,26.264,25.9779,0,0.113491,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:13,26.264,25.4057,0,0.114822,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:14,25.9779,25.6918,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:15,26.264,26.264,0,0.117495,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:16,26.5501,25.9779,0,0.11883,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:03:27:17,26.8362,25.4057,0,0.121498,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
